"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"AMOEBA","AMOEBA","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1",NA,"snowfall, rlecuyer, spdep",NA,NA,"maptools, plotrix,",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"antiword","antiword","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.3.1",NA,NA,"sys (>= 2.0)",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"ash","ash","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0-15",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"askpass","askpass","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"assertthat","assertthat","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"backports","backports","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4.1",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"base64enc","base64enc","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"bit","bit","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","4.0.4",NA,"R (>= 2.9.2)",NA,NA,"testthat (>= 0.11.0), roxygen2, knitr, rmarkdown,
microbenchmark, bit64 (>= 4.0.0), ff (>= 4.0.0)",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"bit64","bit64","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","4.0.5",NA,"R (>= 3.0.1), bit (>= 4.0.0), utils, methods, stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"bitops","bitops","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0-7",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"blob","blob","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.2.2",NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"BMA","BMA","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.18.15",NA,"survival, leaps, robustbase, inline, rrcov","methods",NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"brew","brew","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0-7",NA,NA,NA,NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"brio","brio","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1.3",NA,NA,NA,NA,"covr, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"broom","broom","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.7.12",NA,"R (>= 3.1)","backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr
(>= 1.0.0), ggplot2",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm, car, caret, cluster, cmprsk, coda, covr, drc, e1071,
emmeans, epiR, ergm (>= 3.10.4), fixest (>= 0.9.0), gam (>=
1.15), gee, geepack, glmnet, glmnetUtils, gmm, Hmisc, irlba,
joineRML, Kendall, knitr, ks, Lahman, lavaan, leaps, lfe,
lm.beta, lme4, lmodel2, lmtest (>= 0.9.38), lsmeans, maps,
maptools, margins, MASS, Matrix, mclust, mediation, metafor,
mfx, mgcv, mlogit, modeldata, modeltests, muhaz, multcomp,
network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, robustbase, rsample,
sandwich, sp, spdep (>= 1.1), spatialreg, speedglm, spelling,
survey, survival, systemfit, testthat (>= 2.1.0), tseries,
vars, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"bslib","bslib","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.3.1",NA,"R (>= 2.10)","grDevices, htmltools (>= 0.5.2), jsonlite, sass (>= 0.4.0),
jquerylib (>= 0.1.3), rlang",NA,"shiny (>= 1.6.0), rmarkdown (>= 2.7), thematic, knitr,
testthat, withr, rappdirs, curl, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"cachem","cachem","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.6",NA,NA,"rlang, fastmap",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"callr","callr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.7.0",NA,NA,"processx (>= 3.5.0), R6, utils",NA,"cli, covr, ps, rprojroot, spelling, testthat, withr (>=
2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"cellranger","cellranger","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"classInt","classInt","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4-3",NA,"R (>= 2.2)","grDevices, stats, graphics, e1071, class, KernSmooth",NA,"spData (>= 0.2.6.2), units, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"cli","cli","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.1.0",NA,"R (>= 2.10)","glue, utils",NA,"asciicast, callr, covr, grDevices, htmltools, htmlwidgets,
knitr, methods, mockery, processx, ps (>= 1.3.4.9000), rlang,
rmarkdown, rstudioapi, shiny, testthat, tibble, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"clipr","clipr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.7.1",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"coda","coda","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.19-4",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"colorspace","colorspace","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.0-3",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"commonmark","commonmark","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.8.0",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"cpp11","cpp11","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4.2",NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, Rcpp,
testthat, tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"crayon","crayon","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4.2",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"credentials","credentials","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.3.2",NA,NA,"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"curl","curl","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","4.3.2",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"data.table","data.table","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.14.2",NA,"R (>= 3.1.0)","methods",NA,"bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts,
nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"DBI","DBI","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1.2",NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, DBItest, dbplyr, downlit, dplyr, glue, hms,
knitr, magrittr, RMariaDB, rmarkdown, rprojroot, RSQLite (>=
1.1-2), testthat, xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.6.3"
"dbplyr","dbplyr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.1.1",NA,"R (>= 3.1)","assertthat (>= 0.2.0), blob (>= 1.2.0), DBI (>= 1.0.0), dplyr
(>= 1.0.4), ellipsis, glue (>= 1.2.0), lifecycle (>= 1.0.0),
magrittr, methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils, vctrs,
withr",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>=
1.0.2), rmarkdown, RPostgres (>= 1.1.3), RPostgreSQL, RSQLite
(>= 2.1.0), testthat (>= 3.0.2), tidyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"deldir","deldir","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0-6",NA,"R (>= 3.5.0)","graphics, grDevices",NA,"polyclip",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"DEoptimR","DEoptimR","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0-10",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"Deriv","Deriv","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","4.1.3",NA,NA,"methods",NA,"testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.6.3"
"desc","desc","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4.1",NA,"R (>= 3.4)","cli, R6, rprojroot, utils",NA,"callr, covr, gh, spelling, testthat, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"deSolve","deSolve","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.30",NA,"R (>= 3.3.0)","methods, graphics, grDevices, stats",NA,"scatterplot3d, FME",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"devtools","devtools","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.4.3",NA,"R (>= 3.0.2), usethis (>= 2.0.1)","callr (>= 3.6.0), cli (>= 3.0.0), desc (>= 1.3.0), ellipsis
(>= 0.3.1), fs (>= 1.5.0), httr (>= 1.4.2), lifecycle (>=
1.0.0), memoise (>= 2.0.0), pkgbuild (>= 1.2.0), pkgload (>=
1.2.1), rcmdcheck (>= 1.3.3), remotes (>= 2.3.0), rlang (>=
0.4.10), roxygen2 (>= 7.1.1), rstudioapi (>= 0.13), rversions
(>= 2.0.2), sessioninfo (>= 1.1.1), stats, testthat (>= 3.0.2),
tools, utils, withr (>= 2.4.1)",NA,"BiocManager (>= 1.30.12), covr (>= 3.5.1), curl (>= 4.3),
digest (>= 0.6.27), DT (>= 0.17), foghorn (>= 1.3.2), gh (>=
1.2.1), gmailr (>= 1.0.0), knitr (>= 1.31), lintr (>= 2.0.1),
MASS, mockery (>= 0.4.2), pingr (>= 2.0.1), pkgdown (>= 1.6.1),
rhub (>= 1.1.1), rmarkdown (>= 2.7), spelling (>= 2.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"dfidx","dfidx","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.0-4",NA,"R (>= 2.10)","dplyr, Formula",NA,"knitr, rmarkdown, AER, mlogit, plm",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"diffobj","diffobj","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.3.5",NA,"R (>= 3.1.0)","crayon (>= 1.3.2), tools, methods, utils, stats",NA,"knitr, rmarkdown",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"digest","digest","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.6.29",NA,"R (>= 3.3.0)","utils",NA,"tinytest, simplermarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"doParallel","doParallel","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.17",NA,"R (>= 2.14.0), foreach (>= 1.2.0), iterators (>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit","compiler","GPL-2",NA,NA,NA,NA,"no","3.6.3"
"dotCall64","dotCall64","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0-1",NA,"R (>= 3.1)",NA,NA,"microbenchmark, OpenMPController, RColorBrewer, roxygen2,
spam, testthat,",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"dplyr","dplyr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.7",NA,"R (>= 3.3.0)","ellipsis, generics, glue (>= 1.3.2), lifecycle (>= 1.0.0),
magrittr (>= 1.5), methods, R6, rlang (>= 0.4.10), tibble (>=
2.1.3), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.5), pillar
(>= 1.5.1)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), knitr,
Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"dtplyr","dtplyr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.2.1",NA,"R (>= 3.3)","crayon, data.table (>= 1.13.0), dplyr (>= 1.0.3), ellipsis,
glue, lifecycle, rlang, tibble, tidyselect, vctrs",NA,"bench, covr, knitr, rmarkdown, testthat (>= 3.0.0), tidyr (>=
1.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"e1071","e1071","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.7-9",NA,NA,"graphics, grDevices, class, stats, methods, utils, proxy",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"ellipsis","ellipsis","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.3.2",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"evaluate","evaluate","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"evd","evd","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.3-4",NA,NA,"stats, grDevices, graphics",NA,"akima",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"expsmooth","expsmooth","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.3",NA,"R (>= 2.0.0), forecast",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"fansi","fansi","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.0",NA,"R (>= 3.1.0)","grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"farver","farver","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.1.0",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"fastmap","fastmap","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1.0",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"fields","fields","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","13.3",NA,"R (>= 3.0), methods, spam, viridis","maps",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"fma","fma","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.4",NA,"R (>= 2.0.0), forecast (>= 8.1)",NA,NA,"knitr, rmarkdown, tidyverse",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"FNN","FNN","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1.3",NA,"R (>= 3.0.0)",NA,NA,"chemometrics, mvtnorm",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"fontawesome","fontawesome","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.2.2",NA,"R (>= 3.3.0)","rlang (>= 0.4.10), htmltools (>= 0.5.1.1)",NA,"covr, knitr, testthat, rsvg",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"forcats","forcats","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.5.1",NA,"R (>= 3.2)","ellipsis, magrittr, rlang, tibble",NA,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"foreach","foreach","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.5.2",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest, doMC, doParallel, testthat, knitr, rmarkdown",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.6.3"
"forecast","forecast","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","8.16",NA,"R (>= 3.0.2),","colorspace, fracdiff, ggplot2 (>= 2.2.1), graphics, lmtest,
magrittr, nnet, parallel, Rcpp (>= 0.11.0), stats, timeDate,
tseries, urca, zoo","Rcpp (>= 0.11.0), RcppArmadillo (>= 0.2.35)","forecTheta, knitr, methods, rmarkdown, rticles, seasonal,
testthat, uroot",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"Formula","Formula","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.2-4",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.6.3"
"fpp2","fpp2","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.4",NA,"R (>= 2.10)","cli (>= 1.0.0), crayon (>= 1.3.4), expsmooth, fma, forecast
(>= 8.3), ggplot2, magrittr (>= 1.5), purrr (>= 0.2.4),
rstudioapi (>= 0.7)",NA,"GGally,gridExtra,Mcomp,seasonal,tidyverse,vars",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"fracdiff","fracdiff","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.5-1",NA,NA,"stats",NA,"longmemo, forecast, urca",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"fs","fs","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.5.2",NA,"R (>= 3.1)","methods",NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
