"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"gargle","gargle","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.2.0",NA,"R (>= 3.3)","cli (>= 3.0.0), fs (>= 1.3.1), glue (>= 1.3.0), httr (>=
1.4.0), jsonlite, rappdirs, rlang (>= 0.4.9), rstudioapi,
stats, utils, withr",NA,"aws.ec2metadata, aws.signature, covr, httpuv, knitr, mockr,
rmarkdown, sodium, spelling, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"generics","generics","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.1.1",NA,"R (>= 3.2)","methods",NA,"covr, pkgload, testthat (>= 3.0.0), tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"geodata","geodata","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.3-5",NA,"R (>= 3.5.0), terra",NA,NA,"jsonlite, R.utils",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.6.3"
"gert","gert","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.5.0",NA,NA,"askpass, credentials (>= 1.2.1), openssl (>= 1.4.1),
rstudioapi (>= 0.11), sys, zip (>= 2.1.0)",NA,"spelling, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"ggplot2","ggplot2","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.3.5",NA,"R (>= 3.3)","digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.4.10), scales (>= 0.5.0), stats,
tibble, withr (>= 2.0.0)",NA,"covr, ragg, dplyr, ggplot2movies, hexbin, Hmisc, interp,
knitr, lattice, mapproj, maps, maptools, multcomp, munsell,
nlme, profvis, quantreg, RColorBrewer, rgeos, rmarkdown, rpart,
sf (>= 0.7-3), svglite (>= 1.2.0.9001), testthat (>= 2.1.0),
vdiffr (>= 1.0.0), xml2","sp","MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"gh","gh","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.3.0",NA,NA,"cli (>= 2.0.1), gitcreds, httr (>= 1.2), ini, jsonlite",NA,"covr, knitr, mockery, rmarkdown, rprojroot, spelling,
testthat (>= 2.3.2), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"gitcreds","gitcreds","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.1.1",NA,NA,NA,NA,"codetools, testthat, knitr, mockery, oskeyring, rmarkdown,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"glue","glue","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.6.0",NA,"R (>= 3.4)","methods",NA,"covr, crayon, DBI, dplyr, forcats, ggplot2, knitr, magrittr,
microbenchmark, R.utils, rmarkdown, rprintf, RSQLite, stringr,
testthat, vctrs (>= 0.3.0), waldo, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"googledrive","googledrive","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.0.0",NA,"R (>= 3.3)","cli (>= 3.0.0), gargle (>= 1.2.0), glue (>= 1.4.2), httr,
jsonlite, lifecycle, magrittr, pillar, purrr (>= 0.2.3), rlang
(>= 0.4.9), tibble (>= 2.0.0), utils, uuid, vctrs (>= 0.3.0),
withr",NA,"covr, curl, downlit, dplyr (>= 1.0.0), knitr, mockr,
rmarkdown, roxygen2, sodium, spelling, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"googlesheets4","googlesheets4","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.0",NA,"R (>= 3.3)","cellranger, cli (>= 3.0.0), curl, gargle (>= 1.2.0), glue (>=
1.3.0), googledrive (>= 2.0.0), httr, ids, magrittr, methods,
purrr, rematch2, rlang (>= 0.4.11), tibble (>= 2.1.1), utils,
vctrs (>= 0.2.3)",NA,"covr, readr, rmarkdown, sodium, spelling, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"gridExtra","gridExtra","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"gtable","gtable","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"gtools","gtools","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.9.2",NA,"methods, stats, utils",NA,NA,"car, gplots, knitr, rstudioapi, SGP, taxize",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"haven","haven","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.4.3",NA,"R (>= 3.2)","forcats (>= 0.2.0), hms, methods, readr (>= 0.1.0), rlang (>=
0.4.0), tibble, tidyselect, vctrs (>= 0.3.0)","cpp11","cli, covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"highr","highr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.9",NA,"R (>= 3.2.3)","xfun (>= 0.18)",NA,"knitr, markdown, testit",NA,"GPL",NA,NA,NA,NA,"no","3.6.3"
"HKprocess","HKprocess","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.0-2",NA,"R (>= 3.2.3)","MCMCpack (>= 1.3-3), gtools(>= 3.5.0)",NA,"ltsa (>= 1.4.6), FGN (>= 2.0-12)",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"hms","hms","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1.1",NA,NA,"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang,
vctrs (>= 0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"htmltools","htmltools","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.5.2",NA,"R (>= 2.14.1)","utils, digest, grDevices, base64enc, rlang (>= 0.4.10),
fastmap",NA,"markdown, testthat, withr, Cairo, ragg, shiny","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"htmlwidgets","htmlwidgets","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.5.4",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8), rmarkdown, testthat","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"httpuv","httpuv","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.6.5",NA,"R (>= 2.15.1)","Rcpp (>= 1.0.7), utils, R6, promises, later (>= 0.8.0)","Rcpp, later","testthat, callr, curl, websocket",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"httr","httr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4.2",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"ids","ids","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.1",NA,NA,"openssl, uuid",NA,"knitr, rcorpora, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"ini","ini","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"INLA","INLA","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","22.03.16",NA,"R (>= 3.5), Matrix (>= 1.3-0), foreach, parallel, sp (>=
1.4-2)","graphics, grDevices, methods, splines, stats, utils",NA,"Deriv, Ecdat, HKprocess, MatrixModels, Rgraphviz, deldir,
devtools, doParallel, dplyr, evd, fields, ggplot2, gsl, graph,
gridExtra, knitr, markdown, matrixStats, mlogit, mvtnorm,
numDeriv, orthopolynom, pixmap, rgdal, rgeos, rgl, rmarkdown,
shiny, sn, spdep, splancs, testthat, tools",NA,"GPL (>= 2) + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"inline","inline","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.3.19",NA,NA,"methods",NA,"Rcpp (>= 0.11.0), tinytest",NA,"LGPL",NA,NA,NA,NA,"no","3.6.3"
"isoband","isoband","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.2.5",NA,NA,"grid, utils",NA,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"iterators","iterators","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.14",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.6.3"
"jpeg","jpeg","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.1-9",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"jquerylib","jquerylib","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.1.4",NA,NA,"htmltools",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"jsonlite","jsonlite","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.7.2",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"kernlab","kernlab","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.9-29",NA,"R (>= 2.10)","methods, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"knitr","knitr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.37",NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, methods, stringr (>= 0.6), yaml (>=
2.1.19), xfun (>= 0.27), tools",NA,"markdown, formatR, testit, digest, rgl (>= 0.95.1201),
codetools, rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice
(>= 0.10), tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1),
magick, png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>=
0.4-1), showtext, tibble, sass, bslib, ragg, styler (>= 1.2.0),
targets (>= 0.6.0)",NA,"GPL",NA,NA,NA,NA,"no","3.6.3"
"ks","ks","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.13.4",NA,"R (>= 2.10.0)","FNN (>= 1.1), kernlab, KernSmooth (>= 2.22), Matrix, mclust,
mgcv, multicool, mvtnorm (>= 1.0-0), plot3D, pracma",NA,"geometry, MASS, misc3d (>= 0.4-0), oz, rgl (>= 0.66)",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"labeling","labeling","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4.2",NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.6.3"
"later","later","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.3.0",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp","knitr, rmarkdown, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"leaps","leaps","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.1",NA,"",NA,NA,"biglm",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"lifecycle","lifecycle","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.1",NA,"R (>= 3.3)","glue, rlang (>= 0.4.10)",NA,"covr, crayon, lintr, tidyverse, knitr, rmarkdown, testthat
(>= 3.0.1), tools, tibble, vctrs",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"lisa","lisa","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.1.2",NA,"R (>= 2.10)","tibble",NA,"testthat, covr, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"lmtest","lmtest","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.9-39",NA,"R (>= 3.0.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"lubridate","lubridate","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.8.0",NA,"methods, R (>= 3.2)","generics","cpp11 (>= 0.2.7)","covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown","chron, timeDate, tis, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"magrittr","magrittr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.0.1",NA,NA,NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"maps","maps","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.4.0",NA,"R (>= 3.5.0)","graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, rnaturalearth",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"maptools","maptools","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1-2",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat.geom (>= 1.65-0), PBSmapping,
maps, RColorBrewer, raster, polyclip, plotrix, spatstat.linnet
(>= 1.65-3), spatstat.utils (>= 1.19.0), spatstat (>= 2.0-0)","gpclib","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"markdown","markdown","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1",NA,"R (>= 2.11.1)","utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"Matrix","Matrix","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4-1","recommended","R (>= 3.5.0)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.6.3"
"MatrixModels","MatrixModels","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.5-0",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"matrixStats","matrixStats","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.61.0",NA,"R (>= 2.12.0)",NA,NA,"base64enc, ggplot2, knitr, markdown, microbenchmark,
R.devices, R.rsp",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.6.3"
"mclust","mclust","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","5.4.9",NA,"R (>= 3.0)","stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0), geometry
(>= 0.3-6), MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"mcmc","mcmc","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.9-7",NA,"R (>= 3.0.2)","stats",NA,"xtable, Iso",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"MCMCpack","MCMCpack","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.6-1",NA,"R (>= 3.6), coda (>= 0.11-3), MASS, stats","graphics, grDevices, lattice, methods, utils, mcmc, quantreg",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"memoise","memoise","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.0.1",NA,NA,"rlang (>= 0.4.10), cachem",NA,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"mime","mime","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.12",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.6.3"
"misc3d","misc3d","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.9-1",NA,NA,"grDevices, graphics, stats, tcltk",NA,"rgl, tkrplot, MASS",NA,"GPL",NA,NA,NA,NA,"no","3.6.3"
"mlogit","mlogit","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1-1",NA,"R (>= 2.10), dfidx","Formula, zoo, lmtest, statmod, MASS, Rdpack",NA,"knitr, car, nnet, lattice, AER, ggplot2, texreg, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"mnormt","mnormt","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.0.2",NA,"R (>= 2.2.0)","tmvnsim (>= 1.0-2)",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"modelr","modelr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.1.8",NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"multicool","multicool","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.1-12",NA,"methods, Rcpp (>= 0.11.2)",NA,"Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"munsell","munsell","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"mvtnorm","mvtnorm","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1-3",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"numDeriv","numDeriv","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"openssl","openssl","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4.6",NA,NA,"askpass",NA,"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"orthopolynom","orthopolynom","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0-5",NA,"R (>= 2.0.1), polynom",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.6.3"
"pcaPP","pcaPP","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.9-74",NA,NA,"mvtnorm",NA,"robustbase",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.3"
"pillar","pillar","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.6.4",NA,NA,"cli, crayon (>= 1.3.4), ellipsis (>= 0.3.2), fansi, lifecycle,
rlang (>= 0.3.0), utf8 (>= 1.1.0), utils, vctrs (>= 0.3.8)",NA,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nycflights13, palmerpenguins, rmarkdown,
scales, stringi, survival, testthat (>= 3.0.2), tibble, units
(>= 0.7.2), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"pixmap","pixmap","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4-12",NA,NA,"methods, graphics, grDevices",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
