"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"pkgbuild","pkgbuild","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.3.1",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.3.0)",NA,"Rcpp, cpp11, testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"pkgconfig","pkgconfig","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"pkgload","pkgload","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.2.4",NA,NA,"cli, crayon, desc, methods, rlang, rprojroot, rstudioapi,
utils, withr",NA,"bitops, covr, pkgbuild, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"plot3D","plot3D","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4",NA,"R (>= 2.15)","misc3d, stats, graphics, grDevices, methods",NA,NA,NA,"GPL (>= 3.0)",NA,NA,NA,NA,"no","3.6.3"
"plotrix","plotrix","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.8-2",NA,"R (>= 3.5.0)","grDevices, graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"polynom","polynom","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4-0",NA,NA,"stats, graphics",NA,"knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"pracma","pracma","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.3.8",NA,"R (>= 3.1.0)","graphics, grDevices, stats, utils",NA,"NlcOptim, quadprog",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.6.3"
"praise","praise","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"prettyunits","prettyunits","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"processx","processx","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.5.2",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), cli, codetools, covr, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"progress","progress","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"promises","promises","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.2.0.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"proxy","proxy","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4-26",NA,"R (>= 3.4.0)","stats, utils",NA,"cba",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"ps","ps","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.6.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"purrr","purrr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"qpdf","qpdf","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1",NA,NA,"Rcpp, askpass, curl","Rcpp","testthat",NA,"Apache License 2.0",NA,NA,NA,NA,"yes","3.6.3"
"quadprog","quadprog","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.5-8",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"quantmod","quantmod","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4.18",NA,"R (>= 3.2.0), xts(>= 0.9-0), zoo, TTR(>= 0.2), methods","curl",NA,"DBI,RMySQL,RSQLite,timeSeries,xml2,downloader,jsonlite(>=
1.1)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"quantreg","quantreg","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","5.88",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp, conquer",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"R6","R6","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.5.1",NA,"R (>= 3.0)",NA,NA,"testthat, pryr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"rappdirs","rappdirs","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.3.3",NA,"R (>= 3.2)",NA,NA,"roxygen2, testthat (>= 3.0.0), covr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"raster","raster","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.5-11",NA,"sp (>= 1.4-5), R (>= 3.5.0)","Rcpp, methods, terra (>= 1.4-11)","Rcpp","rgdal (>= 1.5-23), rgeos (>= 0.5-3), ncdf4, igraph, tcltk,
parallel, rasterVis, MASS, sf, tinytest, gstat, fields,
exactextractr",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.3"
"rbibutils","rbibutils","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.2.7",NA,"R (>= 2.10)","utils, tools",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"rcmdcheck","rcmdcheck","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4.0",NA,NA,"callr (>= 3.1.1.9000), cli (>= 3.0.0), curl, desc (>= 1.2.0),
digest, pkgbuild, prettyunits, R6, rprojroot, sessioninfo (>=
1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, processx, ps, rmarkdown, svglite,
testthat, webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"RColorBrewer","RColorBrewer","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.6.3"
"Rcpp","Rcpp","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.7",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"RcppArmadillo","RcppArmadillo","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.10.8.1.0",NA,"R (>= 3.3.0)","Rcpp (>= 0.11.0), stats, utils, methods","Rcpp","tinytest, Matrix (>= 1.3.0), pkgKitten, reticulate, slam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"RCurl","RCurl","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.98-1.6",NA,"R (>= 3.4.0), methods","bitops",NA,"XML",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"Rdpack","Rdpack","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.3",NA,"R (>= 2.15.0), methods","tools, utils, rbibutils (>= 1.3)",NA,"grDevices, testthat, rstudioapi, rprojroot, gbRd",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"readr","readr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.1.1",NA,"R (>= 3.1)","cli, clipr, crayon, hms (>= 0.4.1), methods, rlang, R6,
tibble, vroom (>= 1.5.6), utils, lifecycle (>= 0.2.0)","cpp11, tzdb (>= 0.1.1)","datasets, covr, curl, knitr, rmarkdown, spelling, stringi,
testthat, tzdb (>= 0.1.1), waldo, withr, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"readxl","readxl","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.3.1",NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"rematch","rematch","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"rematch2","rematch2","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.1.2",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"remotes","remotes","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.4.2",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"reprex","reprex","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.0.1",NA,"R (>= 3.3)","callr (>= 3.6.0), cli (>= 2.3.1), clipr (>= 0.4.0), fs, glue,
knitr (>= 1.23), rlang (>= 0.4.0), rmarkdown, rstudioapi,
utils, withr (>= 2.3.0)",NA,"covr, fortunes, miniUI, mockr, rprojroot, sessioninfo, shiny,
spelling, styler (>= 1.2.0), testthat (>= 3.0.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"rgdal","rgdal","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.5-28",NA,"R (>= 3.5.0), methods, sp (>= 1.1-0)","grDevices, graphics, stats, utils","sp","knitr, DBI, RSQLite, maptools, mapview, rmarkdown, curl,
rgeos",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"rgeos","rgeos","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.5-9",NA,"R (>= 3.3.0), methods, sp (>= 1.1-0)","utils, stats, graphics","sp","maptools (>= 0.8-5), testthat, XML, maps, rgdal",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"rgl","rgl","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.108.3",NA,"R (>= 3.3.0)","graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr (>= 1.33), jsonlite (>= 0.9.20), magrittr, R6",NA,"MASS, rmarkdown, deldir (>= 1.0-4), orientlib, lattice,
misc3d, magick, plotrix (>= 3.7-3), tripack, interp,
alphashape3d, tcltk, js (>= 1.2), akima, webshot2, downlit (>=
0.4.0), pkgdown, extrafont, shiny, manipulateWidget (>= 0.9.0),
testthat, markdown, crosstalk","waldo","GPL",NA,NA,NA,NA,"yes","3.6.3"
"rlang","rlang","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.2",NA,"R (>= 3.4.0)","utils",NA,"cli (>= 3.1.0), covr, crayon, fs, glue, knitr, magrittr,
methods, pillar, rmarkdown, stats, testthat (>= 3.0.0), tibble,
usethis, vctrs (>= 0.2.3), withr","winch","MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"rlecuyer","rlecuyer","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.3-5",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"rmarkdown","rmarkdown","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.11",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), jsonlite, tinytex (>= 0.31), xfun
(>= 0.21), jquerylib, methods, stringr (>= 1.2.0)",NA,"shiny (>= 1.6.0), tufte, testthat (>= 3.0.0), digest,
dygraphs, vctrs, tibble, fs, rsconnect, withr (>= 2.4.2), bslib
(>= 0.2.5.1), sass (>= 0.4.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"robustbase","robustbase","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.93-9",NA,"R (>= 3.5.0)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt","robustX, rrcov, matrixStats, quantreg, Hmisc","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"roxygen2","roxygen2","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","7.1.2",NA,"R (>= 3.3)","brew, commonmark, desc (>= 1.2.0), digest, knitr, methods,
pkgload (>= 1.0.2), purrr (>= 0.3.3), R6 (>= 2.1.2), rlang,
stringi, stringr (>= 1.0.0), utils, xml2","cpp11","covr, devtools, rmarkdown, testthat (>= 2.1.0), R.methodsS3,
R.oo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"rprojroot","rprojroot","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.0.2",NA,"R (>= 3.0.0)",NA,NA,"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"rrcov","rrcov","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.6-2",NA,"R (>= 2.10), robustbase (>= 0.92.1), methods","stats, stats4, mvtnorm, lattice, pcaPP",NA,"grid, MASS",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.3"
"rstudioapi","rstudioapi","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.13",NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"rversions","rversions","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.1.1",NA,NA,"curl, utils, xml2 (>= 1.0.0)",NA,"mockery, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"rvest","rvest","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.2",NA,"R (>= 3.2)","httr (>= 0.5), lifecycle (>= 1.0.0), magrittr, rlang (>=
0.4.10), selectr, tibble, xml2 (>= 1.3)",NA,"covr, glue, knitr, readr, rmarkdown, repurrrsive, spelling,
stringi (>= 0.3.1), testthat (>= 3.0.2), webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"s2","s2","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.7",NA,"R (>= 3.0.0)","Rcpp, wk (>= 0.5.0)","Rcpp, wk","testthat, vctrs",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"yes","3.6.3"
"sass","sass","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4.1",NA,NA,"fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"scales","scales","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1.1",NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"selectr","selectr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4-2",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","3.6.3"
"sessioninfo","sessioninfo","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.2.2",NA,"R (>= 2.10)","cli (>= 3.1.0), tools, utils",NA,"callr, covr, mockery, reticulate, rmarkdown, testthat, withr",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"sf","sf","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0-5",NA,"methods, R (>= 3.3.0)","classInt (>= 0.4-1), DBI (>= 0.8), graphics, grDevices, grid,
magrittr, Rcpp (>= 0.12.18), s2 (>= 1.0.7), stats, tools, units
(>= 0.6-0), utils","Rcpp","blob, covr, dplyr (>= 0.8-3), ggplot2, knitr, lwgeom (>=
0.2-1), maps, mapview, Matrix, microbenchmark, odbc, pillar,
pool, raster, rgdal, rgeos, rlang, rmarkdown, RPostgres (>=
1.1.0), RPostgreSQL, RSQLite, sp (>= 1.2-4), spatstat (>=
2.0-1), spatstat.geom, spatstat.core, spatstat.linnet,
spatstat.utils, stars (>= 0.2-0), terra, testthat, tibble (>=
1.4.1), tidyr (>= 1.0-0), tidyselect (>= 1.0.0), tmap (>= 2.0),
vctrs, wk",NA,"GPL-2 | MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"shiny","shiny","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.7.1",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, fontawesome (>= 0.2.1), htmltools (>=
0.5.2), R6 (>= 2.0), sourcetools, later (>= 1.0.0), promises
(>= 1.1.0), tools, crayon, rlang (>= 0.4.10), fastmap (>=
1.1.0), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib (>=
0.3.0), cachem, ellipsis, lifecycle (>= 0.2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat (>= 3.0.0), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, shinytest (>= 1.4.0.9003), yaml, future, dygraphs,
ragg, showtext, sass",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"slam","slam","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.1-50",NA,"R (>= 3.4.0)","stats",NA,NA,"Matrix, SparseM, spam","GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"sn","sn","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.0.2",NA,"R (>= 3.0.0), methods, stats4","mnormt (>= 2.0.0), numDeriv, utils, quantreg",NA,"R.rsp",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.6.3"
"snow","snow","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4-4",NA,"R (>= 2.13.1), utils",NA,NA,"rlecuyer","Rmpi","GPL",NA,NA,NA,NA,"no","3.6.3"
"snowfall","snowfall","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.84-6.1",NA,"R (>= 2.10), snow",NA,NA,"Rmpi",NA,"GPL",NA,NA,NA,NA,"no","3.6.3"
"sourcetools","sourcetools","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.1.7",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"sp","sp","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4-6",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 1.2-3), rgeos (>= 0.3-13), gstat,
maptools, deldir, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"spam","spam","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.8-0",NA,"R (>= 3.1)","dotCall64, grid, methods",NA,"spam64, fields, Matrix, testthat, R.rsp, truncdist, knitr,
rmarkdown",NA,"LGPL-2 | BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"SparseM","SparseM","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.81",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
