"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"spData","spData","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.0.1",NA,"R (>= 3.3.0)","sp, raster",NA,"foreign, maptools, rgdal, sf (>= 0.9-1), spDataLarge (>=
0.4.0), spdep, spatialreg",NA,"CC0",NA,NA,NA,NA,"no","3.6.3"
"spdep","spdep","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.2-1",NA,"R (>= 3.3.0), methods, sp (>= 1.0), spData (>= 0.2.6.0), sf","stats, deldir, boot (>= 1.3-1), graphics, utils, grDevices,
units, s2, e1071",NA,"spatialreg (>= 1.2-1), Matrix, parallel, dbscan, rgeos,
RColorBrewer, lattice, xtable, maptools (>= 0.5-4), foreign,
igraph, RSpectra, knitr, rgdal, classInt, tmap, spam, ggplot2,
rmarkdown, tinytest, rgeoda",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"splancs","splancs","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.01-42",NA,"R (>= 2.10.0), sp (>= 0.9)","stats, graphics, grDevices, methods",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"statmod","statmod","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4.36",NA,"R (>= 3.0.0)","stats, graphics",NA,"MASS, tweedie",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"stringi","stringi","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.7.6",NA,"R (>= 3.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.6.3"
"stringr","stringr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4.0",NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"striprtf","striprtf","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.5.3",NA,"R (>= 3.0)","magrittr, Rcpp, stringr, utils","Rcpp","testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"sys","sys","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.4",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"TeachingDemos","TeachingDemos","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.12",NA,"R (>= 2.10)",NA,NA,"tkrplot, lattice, MASS, rgl, tcltk, tcltk2, png, ggplot2,
logspline, maptools, R2wd, manipulate",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.3"
"terra","terra","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.4-22",NA,"R (>= 3.5.0)","methods, Rcpp","Rcpp","parallel, tinytest, ncdf4, sf (>= 0.9-8), deldir, XML, raster",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.3"
"testthat","testthat","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.1.2",NA,"R (>= 3.1)","brio, callr (>= 3.5.1), cli (>= 2.2.0), crayon (>= 1.3.4),
desc, digest, ellipsis (>= 0.2.0), evaluate, jsonlite,
lifecycle, magrittr, methods, pkgload, praise, processx, ps (>=
1.3.4), R6 (>= 2.2.0), rlang (>= 0.4.9), utils, waldo (>=
0.2.4), withr (>= 2.4.3)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"textshape","textshape","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.7.3",NA,"R (>= 3.4.0)","data.table, slam, stats, stringi, utils",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"tibble","tibble","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3.1.6",NA,"R (>= 3.1.0)","ellipsis (>= 0.3.2), fansi (>= 0.4.0), lifecycle (>= 1.0.0),
magrittr, methods, pillar (>= 1.6.2), pkgconfig, rlang (>=
0.4.3), utils, vctrs (>= 0.3.8)",NA,"bench, bit64, blob, brio, callr, cli, covr, crayon (>=
1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2, hms,
htmltools, knitr, lubridate, mockr, nycflights13, pkgbuild,
pkgload, purrr, rmarkdown, stringi, testthat (>= 3.0.2), tidyr,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"tidyr","tidyr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.2.0",NA,"R (>= 3.1)","dplyr (>= 1.0.0), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.7)","cpp11 (>= 0.4.0)","covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"tidyselect","tidyselect","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.1.1",NA,"R (>= 3.2)","ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.3.0)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"tidyverse","tidyverse","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.3.1",NA,"R (>= 3.3)","broom (>= 0.7.6), cli (>= 2.4.0), crayon (>= 1.4.1), dbplyr
(>= 2.1.1), dplyr (>= 1.0.5), dtplyr (>= 1.1.0), forcats (>=
0.5.1), googledrive (>= 1.0.1), googlesheets4 (>= 0.3.0),
ggplot2 (>= 3.3.3), haven (>= 2.3.1), hms (>= 1.0.0), httr (>=
1.4.2), jsonlite (>= 1.7.2), lubridate (>= 1.7.10), magrittr
(>= 2.0.1), modelr (>= 0.1.8), pillar (>= 1.6.0), purrr (>=
0.3.4), readr (>= 1.4.0), readxl (>= 1.3.1), reprex (>= 2.0.0),
rlang (>= 0.4.10), rstudioapi (>= 0.13), rvest (>= 1.0.0),
stringr (>= 1.4.0), tibble (>= 3.1.0), tidyr (>= 1.1.3), xml2
(>= 1.3.2)",NA,"covr, feather, glue, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"timeDate","timeDate","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","3043.102",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"tinytex","tinytex","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.36",NA,NA,"xfun (>= 0.29)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"tis","tis","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.39",NA,"R (>= 2.3)",NA,NA,"reshape, scales","zoo, ggplot2, graphics","Unlimited",NA,NA,NA,NA,"yes","3.6.3"
"tmvnsim","tmvnsim","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0-2",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"tseries","tseries","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.10-49",NA,"R (>= 2.10.0)","graphics, stats, utils, quadprog, zoo, quantmod (>= 0.4-9)",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"TTR","TTR","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.24.3",NA,NA,"xts (>= 0.10-0), zoo, curl","xts","RUnit","quantmod","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"tzdb","tzdb","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.2.0",NA,"R (>= 3.3)",NA,"cpp11 (>= 0.4.0)","covr, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"units","units","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.7-2",NA,"R (>= 3.0.2)","Rcpp","Rcpp (>= 0.12.10)","udunits2, NISTunits, measurements, xml2, magrittr, pillar (>=
1.3.0), dplyr (>= 1.0.0), vctrs (>= 0.3.1), knitr, testthat (>=
3.0.0), ggforce, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"urca","urca","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.3-0",NA,"R (>= 2.0.0), methods","nlme, graphics, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"usethis","usethis","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.1.5",NA,"R (>= 3.4)","cli (>= 3.0.1), clipr (>= 0.3.0), crayon, curl (>= 2.7), desc
(>= 1.4.0), fs (>= 1.3.0), gert (>= 1.4.1), gh (>= 1.2.1), glue
(>= 1.3.0), jsonlite, lifecycle (>= 1.0.0), purrr, rappdirs,
rlang (>= 0.4.10), rprojroot (>= 1.2), rstudioapi, stats,
utils, whisker, withr (>= 2.3.0), yaml",NA,"covr, knitr, magick, mockr, pkgload, rmarkdown, roxygen2 (>=
7.1.2), spelling (>= 1.2), styler (>= 1.2.0), testthat (>=
3.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"utf8","utf8","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.2.2",NA,"R (>= 2.10)",NA,NA,"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"uuid","uuid","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0-3",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"vctrs","vctrs","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.3.8",NA,"R (>= 3.3)","ellipsis (>= 0.2.0), glue, rlang (>= 0.4.10)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
tibble, withr, xml2, waldo (>= 0.2.0), zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"viridis","viridis","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.6.2",NA,"R (>= 2.10), viridisLite (>= 0.4.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, raster, rasterVis, httr, mapproj, vdiffr, svglite
(>= 1.2.0), testthat, covr, rmarkdown, rgdal, maps",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"viridisLite","viridisLite","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"vroom","vroom","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.5.7",NA,"R (>= 3.1)","bit64, crayon, cli, glue, hms, lifecycle, methods, rlang (>=
0.4.2), stats, tibble (>= 2.0.0), tzdb (>= 0.1.1), vctrs (>=
0.2.0), tidyselect, withr","progress (>= 1.2.1), cpp11 (>= 0.2.0), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"waldo","waldo","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4.0",NA,NA,"cli, diffobj (>= 0.3.4), fansi, glue, methods, rematch2, rlang
(>= 1.0.0), tibble",NA,"covr, R6, testthat (>= 3.0.0), withr, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"whisker","whisker","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.4",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"withr","withr","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.4.3",NA,"R (>= 3.2.0)","graphics, grDevices, stats",NA,"callr, covr, DBI, knitr, lattice, methods, rmarkdown,
RSQLite, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"wk","wk","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.6.0",NA,NA,NA,NA,"testthat (>= 3.0.0), vctrs (>= 0.3.0), sf, tibble, readr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"xfun","xfun","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.29",NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, rhub, renv,
curl, jsonlite, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"xml2","xml2","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.3.3",NA,"R (>= 3.1.0)","methods",NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"xopen","xopen","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.0.0",NA,"R (>= 3.1)","processx",NA,"ps, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"xtable","xtable","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.8-4",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"xts","xts","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","0.12.1",NA,"zoo (>= 1.7-12)","methods","zoo","timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"yaml","yaml","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.2.1",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"zip","zip","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","2.2.0",NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"zoo","zoo","/home/kawin7538/R/x86_64-pc-linux-gnu-library/3.6","1.8-9",NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"AER, coda, chron, fts, ggplot2 (>= 3.0.0), mondate, scales,
stinepack, strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"base","base","/usr/lib/R/library","3.6.3","base",NA,NA,NA,"methods",NA,"Part of R 3.6.3",NA,NA,NA,NA,NA,"3.6.3"
"boot","boot","/usr/lib/R/library","1.3-24","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.6.2"
"class","class","/usr/lib/R/library","7.3-15","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"cluster","cluster","/usr/lib/R/library","2.1.0","recommended","R (>= 3.3.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"codetools","codetools","/usr/lib/R/library","0.2-16","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.5.2"
"compiler","compiler","/usr/lib/R/library","3.6.3","base",NA,NA,NA,NA,NA,"Part of R 3.6.3",NA,NA,NA,NA,NA,"3.6.3"
"datasets","datasets","/usr/lib/R/library","3.6.3","base",NA,NA,NA,NA,NA,"Part of R 3.6.3",NA,NA,NA,NA,NA,"3.6.3"
"foreign","foreign","/usr/lib/R/library","0.8-75","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"graphics","graphics","/usr/lib/R/library","3.6.3","base",NA,"grDevices",NA,NA,NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"grDevices","grDevices","/usr/lib/R/library","3.6.3","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"grid","grid","/usr/lib/R/library","3.6.3","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"KernSmooth","KernSmooth","/usr/lib/R/library","2.23-16","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.6.1"
"lattice","lattice","/usr/lib/R/library","0.20-40","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"MASS","MASS","/usr/lib/R/library","7.3-51.5","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.2"
"Matrix.1","Matrix","/usr/lib/R/library","1.2-18","recommended","R (>= 3.2.0)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.6.1"
"methods","methods","/usr/lib/R/library","3.6.3","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"mgcv","mgcv","/usr/lib/R/library","1.8-31","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"nlme","nlme","/usr/lib/R/library","3.1-144","recommended","R (>= 3.4.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.6.2"
"nnet","nnet","/usr/lib/R/library","7.3-13","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"parallel","parallel","/usr/lib/R/library","3.6.3","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"rpart","rpart","/usr/lib/R/library","4.1-15","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"spatial","spatial","/usr/lib/R/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"splines","splines","/usr/lib/R/library","3.6.3","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"stats","stats","/usr/lib/R/library","3.6.3","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"stats4","stats4","/usr/lib/R/library","3.6.3","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.6.3",NA,NA,NA,NA,NA,"3.6.3"
"survival","survival","/usr/lib/R/library","3.1-8","recommended","R (>= 3.4.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"tcltk","tcltk","/usr/lib/R/library","3.6.3","base",NA,"utils",NA,NA,NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"tools","tools","/usr/lib/R/library","3.6.3","base",NA,NA,NA,"codetools, methods, xml2, curl, commonmark",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"utils","utils","/usr/lib/R/library","3.6.3","base",NA,NA,NA,"methods, xml2, commonmark",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
