area,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total
Amnat Charoen,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amnat Charoen,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amnat Charoen,2013,0.0,0.0,0.0,2.66881595311424e-06,2.66881595311424e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33763190622848e-06
Amnat Charoen,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amnat Charoen,2015,0.0,0.0,0.0,0.0,0.0,2.65687519594455e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.65687519594455e-06
Amnat Charoen,2016,0.0,0.0,0.0,0.0,2.65167585914298e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65167585914298e-06
Amnat Charoen,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amnat Charoen,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amnat Charoen,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amnat Charoen,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ang Thong,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ang Thong,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ang Thong,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ang Thong,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ang Thong,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ang Thong,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ang Thong,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ang Thong,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ang Thong,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ang Thong,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61553813669627e-06,0.0,0.0,0.0,0.0,3.61553813669627e-06
Bangkok,2011,1.76216328804163e-07,0.0,0.0,1.76216328804163e-07,0.0,3.52432657608325e-07,1.76216328804163e-07,1.76216328804163e-07,0.0,0.0,0.0,0.0,1.057297972824976e-06
Bangkok,2012,1.76256177779031e-07,0.0,0.0,0.0,0.0,1.76256177779031e-07,0.0,1.76256177779031e-07,1.76256177779031e-07,0.0,3.52512355558062e-07,0.0,1.057537066674187e-06
Bangkok,2013,1.75862765139498e-07,0.0,0.0,0.0,0.0,1.75862765139498e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.51725530278996e-07
Bangkok,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75549192482492e-07,1.75549192482492e-07,1.75549192482492e-07,5.26647577447476e-07
Bangkok,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.75981514901675e-07,0.0,1.75981514901675e-07,1.75981514901675e-07,3.5196302980335e-07,1.75981514901675e-07,1.055889089410048e-06
Bangkok,2018,1.76160297414953e-07,0.0,0.0,0.0,1.76160297414953e-07,5.2848089224486e-07,5.2848089224486e-07,1.76160297414953e-07,1.76160297414953e-07,0.0,0.0,0.0,1.7616029741495329e-06
Bangkok,2019,1.76483128918808e-07,1.76483128918808e-07,0.0,0.0,0.0,0.0,3.52966257837616e-07,3.52966257837616e-07,0.0,1.76483128918808e-07,5.29449386756424e-07,0.0,1.764831289188078e-06
Bangkok,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bungkan,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bungkan,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bungkan,2013,0.0,0.0,0.0,0.0,0.0,0.0,2.40248320664239e-06,2.40248320664239e-06,0.0,0.0,0.0,0.0,4.80496641328477e-06
Bungkan,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bungkan,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bungkan,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bungkan,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bungkan,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bungkan,2019,0.0,0.0,0.0,0.0,4.71596897835606e-06,4.71596897835606e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.43193795671212e-06
Bungkan,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buri Ram,2011,0.0,0.0,0.0,0.0,6.41401847878724e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41401847878724e-07
Buri Ram,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buri Ram,2013,0.0,0.0,0.0,0.0,0.0,0.0,6.35550940043395e-07,6.35550940043395e-07,0.0,0.0,6.35550940043395e-07,0.0,1.90665282013019e-06
Buri Ram,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33212769621997e-07,0.0,0.0,6.33212769621997e-07
Buri Ram,2015,0.0,0.0,0.0,0.0,0.0,0.0,6.31049795508314e-07,0.0,0.0,0.0,0.0,0.0,6.31049795508314e-07
Buri Ram,2016,0.0,0.0,6.29763769312493e-07,6.29763769312493e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25952753862499e-06
Buri Ram,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buri Ram,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buri Ram,2019,0.0,0.0,0.0,0.0,0.0,6.26665755912435e-07,0.0,6.26665755912435e-07,6.26665755912435e-07,0.0,0.0,0.0,1.8799972677373048e-06
Buri Ram,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chachoengsao,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47195195548817e-06,1.47195195548817e-06,0.0,0.0,2.94390391097634e-06
Chachoengsao,2012,0.0,0.0,0.0,0.0,0.0,1.45831905395926e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.45831905395926e-06
Chachoengsao,2013,0.0,0.0,0.0,1.44880082755503e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44880082755503e-06
Chachoengsao,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chachoengsao,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.42673298121563e-06,1.42673298121563e-06,2.85346596243126e-06,1.42673298121563e-06,1.42673298121563e-06,0.0,8.560397887293801e-06
Chachoengsao,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chachoengsao,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.40867093306137e-06,0.0,0.0,0.0,0.0,0.0,1.40867093306137e-06
Chachoengsao,2018,0.0,0.0,0.0,0.0,0.0,2.79716758810029e-06,0.0,1.39858379405014e-06,0.0,0.0,0.0,0.0,4.19575138215043e-06
Chachoengsao,2019,0.0,0.0,2.77734188939791e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77734188939791e-06
Chachoengsao,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chai Nat,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chai Nat,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0014527031083e-06,0.0,3.0014527031083e-06
Chai Nat,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chai Nat,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chai Nat,2015,0.0,0.0,0.0,0.0,0.0,0.0,3.01518143854306e-06,0.0,0.0,0.0,0.0,0.0,3.01518143854306e-06
Chai Nat,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chai Nat,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chai Nat,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chai Nat,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06174623634844e-06,0.0,0.0,0.0,0.0,3.06174623634844e-06
Chai Nat,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaiyaphum,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaiyaphum,2012,0.0,0.0,0.0,0.0,0.0,0.0,8.82586047726723e-07,0.0,0.0,0.0,0.0,0.0,8.82586047726723e-07
Chaiyaphum,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaiyaphum,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaiyaphum,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78540077241244e-07,8.78540077241244e-07,0.0,0.0,1.757080154482488e-06
Chaiyaphum,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaiyaphum,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaiyaphum,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaiyaphum,2019,0.0,0.0,0.0,0.0,0.0,0.0,8.79231411069699e-07,0.0,0.0,8.79231411069699e-07,0.0,0.0,1.7584628221394e-06
Chaiyaphum,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chanthaburi,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chanthaburi,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chanthaburi,2013,0.0,0.0,0.0,0.0,0.0,1.90745050165948e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.90745050165948e-06
Chanthaburi,2014,0.0,0.0,0.0,0.0,1.89627382193989e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89627382193989e-06
Chanthaburi,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88310795669605e-06,0.0,0.0,0.0,1.88310795669605e-06
Chanthaburi,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chanthaburi,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chanthaburi,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chanthaburi,2019,0.0,0.0,0.0,0.0,0.0,0.0,3.71956005043723e-06,0.0,1.85978002521862e-06,0.0,0.0,0.0,5.57934007565585e-06
Chanthaburi,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,2011,6.07480269040862e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07480269040862e-07,0.0,1.21496053808172e-06
Chiang Mai,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03995308164446e-07,0.0,6.03995308164446e-07,0.0,0.0,1.20799061632889e-06
Chiang Mai,2013,5.99920330580099e-07,0.0,0.0,5.99920330580099e-07,5.99920330580099e-07,1.199840661160198e-06,1.799760991740299e-06,0.0,0.0,0.0,0.0,0.0,4.7993626446408e-06
Chiang Mai,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95846710091975e-07,0.0,0.0,0.0,5.95846710091975e-07
Chiang Mai,2015,0.0,0.0,0.0,0.0,0.0,5.78622669741853e-07,0.0,0.0,1.15724533948371e-06,5.78622669741853e-07,0.0,0.0,2.31449067896741e-06
Chiang Mai,2016,0.0,0.0,0.0,0.0,0.0,0.0,1.152231699968084e-06,5.76115849984042e-07,1.15223169996808e-06,0.0,0.0,0.0,2.880579249920212e-06
Chiang Mai,2017,5.72462274736095e-07,0.0,0.0,0.0,0.0,5.72462274736095e-07,1.7173868242082849e-06,0.0,0.0,5.72462274736095e-07,5.72462274736095e-07,0.0,4.00723592315266e-06
Chiang Mai,2018,0.0,0.0,0.0,0.0,0.0,0.0,5.66976349148572e-07,0.0,0.0,0.0,0.0,0.0,5.66976349148572e-07
Chiang Mai,2019,0.0,0.0,0.0,0.0,0.0,5.62033301597186e-07,5.62033301597186e-07,2.24813320638874e-06,1.12406660319437e-06,0.0,0.0,0.0,4.49626641277749e-06
Chiang Mai,2020,0.0,0.0,0.0,0.0,0.0,5.60421885595476e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.60421885595476e-07
Chiang Rai,2011,0.0,0.0,0.0,0.0,0.0,8.34267713172086e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.34267713172086e-07
Chiang Rai,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Rai,2013,0.0,0.0,0.0,0.0,0.0,3.32043896203078e-06,1.66021948101539e-06,2.49032922152309e-06,0.0,0.0,0.0,0.0,7.47098766456926e-06
Chiang Rai,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Rai,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Rai,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79700345563193e-07,0.0,0.0,0.0,0.0,7.79700345563193e-07
Chiang Rai,2017,0.0,0.0,0.0,0.0,0.0,0.0,7.76629660263355e-07,0.0,0.0,0.0,0.0,0.0,7.76629660263355e-07
Chiang Rai,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73915937250896e-07,0.0,0.0,0.0,7.73915937250896e-07
Chiang Rai,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Rai,2020,0.0,0.0,0.0,0.0,0.0,0.0,7.72185268867189e-07,0.0,0.0,7.72185268867189e-07,0.0,0.0,1.544370537734378e-06
Chon Buri,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chon Buri,2012,7.33136754931444e-07,0.0,0.0,0.0,0.0,0.0,7.33136754931444e-07,7.33136754931444e-07,0.0,7.33136754931444e-07,0.0,0.0,2.932547019725774e-06
Chon Buri,2013,0.0,0.0,7.19241286751432e-07,0.0,0.0,0.0,0.0,0.0,1.43848257350286e-06,0.0,0.0,0.0,2.1577238602542923e-06
Chon Buri,2014,0.0,7.0351935557627e-07,0.0,0.0,0.0,0.0,0.0,7.0351935557627e-07,0.0,0.0,1.40703871115254e-06,2.11055806672881e-06,4.92463548903389e-06
Chon Buri,2015,6.8726680178332e-07,0.0,6.8726680178332e-07,6.8726680178332e-07,6.8726680178332e-07,0.0,1.37453360356664e-06,0.0,1.37453360356664e-06,1.37453360356664e-06,2.06180040534996e-06,0.0,8.93446842318316e-06
Chon Buri,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74286554254108e-07,0.0,0.0,6.74286554254108e-07
Chon Buri,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62635633231177e-07,0.0,0.0,0.0,0.0,6.62635633231177e-07
Chon Buri,2018,0.0,0.0,0.0,0.0,6.51276991360811e-07,6.51276991360811e-07,0.0,0.0,6.51276991360811e-07,0.0,0.0,0.0,1.95383097408243e-06
Chon Buri,2019,6.4172454487291e-07,0.0,1.28344908974582e-06,0.0,0.0,6.4172454487291e-07,6.4172454487291e-07,0.0,0.0,0.0,0.0,0.0,3.20862272436455e-06
Chon Buri,2020,0.0,0.0,0.0,0.0,0.0,6.38208930457564e-07,0.0,0.0,6.38208930457564e-07,0.0,0.0,0.0,1.276417860915128e-06
Chumphon,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0317687359554e-06,0.0,2.0317687359554e-06
Chumphon,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01893763501645e-06,2.01893763501645e-06
Chumphon,2013,0.0,0.0,0.0,0.0,2.00684736320325e-06,4.0136947264065e-06,0.0,2.00684736320325e-06,0.0,0.0,0.0,0.0,8.027389452813e-06
Chumphon,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chumphon,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chumphon,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chumphon,2017,0.0,0.0,1.9621308741293e-06,0.0,1.9621308741293e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92426174825861e-06
Chumphon,2018,0.0,0.0,0.0,0.0,0.0,0.0,1.95708886944847e-06,0.0,0.0,0.0,0.0,0.0,1.95708886944847e-06
Chumphon,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95578364339023e-06,0.0,0.0,0.0,0.0,1.95578364339023e-06
Chumphon,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96383403245825e-06,0.0,0.0,1.96383403245825e-06
Kalasin,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalasin,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalasin,2013,0.0,0.0,0.0,0.0,0.0,1.01622918000467e-06,1.01622918000467e-06,0.0,0.0,0.0,0.0,0.0,2.03245836000935e-06
Kalasin,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalasin,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalasin,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalasin,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalasin,2018,0.0,0.0,0.0,0.0,0.0,1.01487193331074e-06,0.0,1.01487193331074e-06,0.0,0.0,0.0,0.0,2.02974386662147e-06
Kalasin,2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0168615990352e-06,0.0,0.0,0.0,1.0168615990352e-06,0.0,2.0337231980704e-06
Kalasin,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamphaeng Phet,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7547867863897e-06,0.0,0.0,0.0,1.37739339319485e-06,4.13218017958455e-06
Kamphaeng Phet,2012,0.0,0.0,0.0,0.0,1.37446653517603e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37446653517603e-06
Kamphaeng Phet,2013,0.0,0.0,0.0,1.37243680271633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37243680271633e-06
Kamphaeng Phet,2014,0.0,0.0,0.0,0.0,0.0,1.37076058021554e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.37076058021554e-06
Kamphaeng Phet,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36956658695789e-06,1.36956658695789e-06
Kamphaeng Phet,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamphaeng Phet,2017,0.0,0.0,0.0,0.0,1.37149189516865e-06,0.0,0.0,1.37149189516865e-06,0.0,0.0,0.0,0.0,2.7429837903373e-06
Kamphaeng Phet,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74798126426374e-06,0.0,0.0,0.0,0.0,2.74798126426374e-06
