area,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total
Kamphaeng Phet,2019,0.0,0.0,0.0,1.37766285008135e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37766285008135e-06
Kamphaeng Phet,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanchanaburi,2011,0.0,1.19201729855504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38403459711007e-06,0.0,0.0,3.57605189566511e-06
Kanchanaburi,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19293448761674e-06,0.0,0.0,0.0,0.0,1.19293448761674e-06
Kanchanaburi,2013,0.0,0.0,0.0,0.0,0.0,0.0,1.18640568905256e-06,0.0,0.0,0.0,0.0,0.0,1.18640568905256e-06
Kanchanaburi,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanchanaburi,2015,0.0,0.0,0.0,0.0,0.0,0.0,3.40079760039721e-06,2.2671984002648e-06,0.0,0.0,0.0,0.0,5.66799600066201e-06
Kanchanaburi,2016,1.12980052241976e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12980052241976e-06
Kanchanaburi,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanchanaburi,2018,0.0,0.0,1.11963150687846e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11963150687846e-06
Kanchanaburi,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanchanaburi,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khon Kaen,2011,0.0,1.132460508270926e-06,5.66230254135463e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66230254135463e-07,2.26492101654186e-06
Khon Kaen,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khon Kaen,2013,0.0,0.0,0.0,0.0,0.0,5.61275892358509e-07,1.122551784717018e-06,0.0,0.0,0.0,0.0,0.0,1.6838276770755289e-06
Khon Kaen,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khon Kaen,2015,0.0,0.0,0.0,0.0,0.0,5.56169195567999e-07,0.0,0.0,1.112338391136e-06,0.0,1.112338391136e-06,0.0,2.78084597783999e-06
Khon Kaen,2016,0.0,0.0,0.0,0.0,0.0,5.55015032582157e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.55015032582157e-07
Khon Kaen,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khon Kaen,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5374205034069e-07,0.0,0.0,0.0,5.5374205034069e-07,1.10748410068138e-06
Khon Kaen,2019,0.0,5.5467054788138e-07,0.0,0.0,5.5467054788138e-07,5.5467054788138e-07,0.0,0.0,0.0,5.5467054788138e-07,0.0,0.0,2.21868219152552e-06
Khon Kaen,2020,0.0,0.0,5.57248662742522e-07,0.0,0.0,5.57248662742522e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.114497325485044e-06
Krabi,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28290175075735e-06,0.0,0.0,0.0,2.28290175075735e-06
Krabi,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krabi,2013,0.0,0.0,0.0,0.0,2.21783583579143e-06,0.0,2.21783583579143e-06,0.0,0.0,0.0,0.0,0.0,4.43567167158287e-06
Krabi,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krabi,2015,0.0,2.16402907589466e-06,2.16402907589466e-06,0.0,0.0,0.0,0.0,4.32805815178933e-06,0.0,0.0,0.0,0.0,8.65611630357866e-06
Krabi,2016,0.0,0.0,0.0,0.0,0.0,0.0,2.14624053776203e-06,0.0,0.0,0.0,0.0,0.0,2.14624053776203e-06
Krabi,2017,0.0,0.0,0.0,2.12870581072825e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12870581072825e-06
Krabi,2018,0.0,0.0,2.11087140993545e-06,0.0,0.0,0.0,0.0,0.0,2.11087140993545e-06,0.0,0.0,0.0,4.2217428198709e-06
Krabi,2019,0.0,0.0,0.0,2.09758379322858e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09758379322858e-06
Krabi,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lampang,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lampang,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lampang,2013,0.0,0.0,0.0,0.0,0.0,0.0,1.32474545016175e-06,1.32474545016175e-06,0.0,0.0,0.0,0.0,2.6494909003235e-06
Lampang,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lampang,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lampang,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lampang,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lampang,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lampang,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lampang,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.37180985617945e-06,0.0,0.0,0.0,0.0,0.0,1.37180985617945e-06
Lamphun,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamphun,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47113101195286e-06,0.0,0.0,2.47113101195286e-06
Lamphun,2013,0.0,0.0,0.0,2.46750298567861e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46750298567861e-06
Lamphun,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamphun,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamphun,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46306025384299e-06,0.0,0.0,2.46306025384299e-06,4.92612050768598e-06
Lamphun,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamphun,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamphun,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46867863975807e-06,0.0,0.0,0.0,0.0,2.46867863975807e-06
Lamphun,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loei,2011,0.0,0.0,0.0,0.0,0.0,0.0,1.60020482621776e-06,0.0,0.0,0.0,0.0,0.0,1.60020482621776e-06
Loei,2012,0.0,0.0,0.0,0.0,1.58783842791293e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58783842791293e-06
Loei,2013,0.0,1.58176540837228e-06,0.0,3.16353081674457e-06,4.74529622511685e-06,0.0,0.0,0.0,0.0,0.0,1.58176540837228e-06,0.0,1.107235785860599e-05
Loei,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loei,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56538863120853e-06,0.0,1.56538863120853e-06
Loei,2016,0.0,0.0,0.0,0.0,0.0,1.56298599095656e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.56298599095656e-06
Loei,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loei,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loei,2019,0.0,0.0,0.0,0.0,0.0,3.11066179329652e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.11066179329652e-06
Loei,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lop Buri,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lop Buri,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lop Buri,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lop Buri,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lop Buri,2015,0.0,1.31812220310945e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.31812220310945e-06,0.0,0.0,1.31812220310945e-06,3.95436660932835e-06
Lop Buri,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lop Buri,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lop Buri,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31798669624229e-06,0.0,0.0,1.31798669624229e-06,2.63597339248458e-06
Lop Buri,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lop Buri,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mae Hong Son,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mae Hong Son,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mae Hong Son,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05598887036654e-06,0.0,0.0,4.05598887036654e-06
Mae Hong Son,2014,0.0,0.0,0.0,0.0,0.0,0.0,4.02936601955048e-06,0.0,0.0,0.0,0.0,0.0,4.02936601955048e-06
Mae Hong Son,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mae Hong Son,2016,0.0,0.0,0.0,0.0,0.0,0.0,3.62471183540908e-06,0.0,0.0,0.0,0.0,0.0,3.62471183540908e-06
Mae Hong Son,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mae Hong Son,2018,0.0,0.0,0.0,0.0,0.0,0.0,3.53899619911808e-06,0.0,0.0,0.0,0.0,0.0,3.53899619911808e-06
Mae Hong Son,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mae Hong Son,2020,0.0,0.0,0.0,0.0,0.0,0.0,3.51433320798878e-06,0.0,0.0,0.0,0.0,0.0,3.51433320798878e-06
Maha Sarakham,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maha Sarakham,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0580342358718e-06,0.0,0.0,0.0,1.0580342358718e-06
Maha Sarakham,2013,0.0,0.0,0.0,0.0,0.0,1.04641477370234e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.04641477370234e-06
Maha Sarakham,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maha Sarakham,2015,0.0,0.0,0.0,0.0,0.0,1.03670344890503e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.03670344890503e-06
Maha Sarakham,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maha Sarakham,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maha Sarakham,2018,0.0,0.0,0.0,0.0,1.03837092063004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03837092063004e-06
Maha Sarakham,2019,0.0,0.0,0.0,0.0,0.0,1.03878296188186e-06,1.03878296188186e-06,0.0,0.0,0.0,0.0,0.0,2.07756592376372e-06
Maha Sarakham,2020,0.0,0.0,0.0,0.0,0.0,0.0,2.09718348258289e-06,0.0,0.0,0.0,0.0,0.0,2.09718348258289e-06
Mukdahan,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93615909284429e-06,0.0,0.0,0.0,2.93615909284429e-06
Mukdahan,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mukdahan,2013,0.0,0.0,0.0,0.0,0.0,0.0,2.90442692752293e-06,0.0,0.0,0.0,0.0,0.0,2.90442692752293e-06
Mukdahan,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mukdahan,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mukdahan,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mukdahan,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mukdahan,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mukdahan,2019,0.0,0.0,0.0,0.0,0.0,0.0,2.83146550991862e-06,0.0,0.0,0.0,0.0,0.0,2.83146550991862e-06
Mukdahan,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Nayok,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Nayok,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Nayok,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Nayok,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Nayok,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Nayok,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Nayok,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Nayok,2018,0.0,0.0,0.0,0.0,0.0,0.0,3.84477859842441e-06,0.0,0.0,0.0,0.0,0.0,3.84477859842441e-06
Nakhon Nayok,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Nayok,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Pathom,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Pathom,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14335891408344e-06,0.0,0.0,0.0,0.0,1.14335891408344e-06
Nakhon Pathom,2013,0.0,1.13355037044426e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.13355037044426e-06,0.0,0.0,0.0,2.26710074088852e-06
Nakhon Pathom,2014,0.0,2.24449005747017e-06,0.0,0.0,0.0,0.0,0.0,1.12224502873508e-06,0.0,0.0,0.0,0.0,3.36673508620525e-06
Nakhon Pathom,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11192405113961e-06,1.11192405113961e-06,0.0,0.0,0.0,2.22384810227922e-06
Nakhon Pathom,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10496260806534e-06,0.0,0.0,0.0,0.0,1.10496260806534e-06
Nakhon Pathom,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09710233331724e-06,0.0,1.09710233331724e-06,0.0,2.19420466663448e-06
Nakhon Pathom,2018,0.0,0.0,0.0,0.0,0.0,1.09044951600398e-06,0.0,1.09044951600398e-06,0.0,0.0,1.09044951600398e-06,0.0,3.27134854801194e-06
Nakhon Pathom,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17384215732096e-06,1.08692107866048e-06,0.0,0.0,3.26076323598144e-06
Nakhon Pathom,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Phanom,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Phanom,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41173148867085e-06,0.0,0.0,0.0,1.41173148867085e-06
Nakhon Phanom,2013,0.0,0.0,1.40674675744872e-06,0.0,0.0,0.0,0.0,1.40674675744872e-06,0.0,0.0,0.0,0.0,2.81349351489744e-06
Nakhon Phanom,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Phanom,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Phanom,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Phanom,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Phanom,2018,0.0,0.0,0.0,0.0,0.0,1.3912346651159e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3912346651159e-06
Nakhon Phanom,2019,0.0,0.0,0.0,0.0,1.39055755795844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39055755795844e-06
Nakhon Phanom,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Ratchasima,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Ratchasima,2012,0.0,3.84442828930246e-07,0.0,0.0,0.0,7.68885657860492e-07,7.68885657860491e-07,3.84442828930246e-07,0.0,3.84442828930246e-07,0.0,3.84442828930246e-07,3.075542631441966e-06
Nakhon Ratchasima,2013,0.0,0.0,3.83117689156697e-07,0.0,0.0,3.83117689156697e-07,7.66235378313393e-07,7.66235378313393e-07,0.0,0.0,0.0,0.0,2.298706134940183e-06
Nakhon Ratchasima,2014,0.0,0.0,0.0,0.0,0.0,0.0,3.81604088048274e-07,0.0,0.0,0.0,3.81604088048274e-07,0.0,7.63208176096549e-07
Nakhon Ratchasima,2015,0.0,0.0,0.0,0.0,3.80399099519252e-07,0.0,3.80399099519252e-07,0.0,1.141197298557755e-06,1.90199549759626e-06,7.60798199038503e-07,3.80399099519252e-07,4.9451882937502724e-06
Nakhon Ratchasima,2016,0.0,0.0,3.80020787137056e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80020787137056e-07,0.0,7.60041574274113e-07
Nakhon Ratchasima,2017,0.0,0.0,0.0,0.0,0.0,0.0,3.78898965075367e-07,0.0,3.78898965075367e-07,0.0,0.0,0.0,7.57797930150734e-07
Nakhon Ratchasima,2018,0.0,0.0,0.0,0.0,3.778716830896e-07,0.0,3.778716830896e-07,0.0,0.0,0.0,3.778716830896e-07,3.778716830896e-07,1.5114867323584e-06
Nakhon Ratchasima,2019,0.0,0.0,0.0,0.0,3.77511347047314e-07,3.77511347047314e-07,0.0,3.77511347047314e-07,0.0,3.77511347047314e-07,3.77511347047314e-07,3.77511347047314e-07,2.265068082283888e-06
Nakhon Ratchasima,2020,0.0,0.0,3.79765054551351e-07,0.0,3.79765054551351e-07,0.0,0.0,0.0,0.0,3.79765054551351e-07,0.0,0.0,1.13929516365405e-06
Nakhon Sawan,2011,0.0,0.0,0.0,0.0,9.33109138311035e-07,1.86621827662207e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7993274149331048e-06
Nakhon Sawan,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31665155816339e-07,9.31665155816339e-07,0.0,0.0,0.0,1.86333031163268e-06
Nakhon Sawan,2013,9.31843129800157e-07,0.0,9.31843129800157e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863686259600314e-06
Nakhon Sawan,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Sawan,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32886294221143e-07,9.32886294221143e-07,0.0,9.32886294221143e-07,0.0,2.798658882663433e-06
Nakhon Sawan,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Sawan,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Sawan,2018,0.0,0.0,9.39881424559478e-07,0.0,9.39881424559478e-07,0.0,0.0,9.39881424559478e-07,9.39881424559478e-07,0.0,9.39881424559478e-07,0.0,4.69940712279739e-06
Nakhon Sawan,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Sawan,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61253782533634e-07,9.61253782533634e-07
Nakhon Si Thammarat,2011,0.0,6.5527750674772e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5527750674772e-07
