area,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total
Nakhon Si Thammarat,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51513759644847e-07,6.51513759644847e-07,1.30302751928969e-06,0.0,6.51513759644847e-07,3.25756879822423e-06
Nakhon Si Thammarat,2013,1.297148931506e-06,6.48574465752998e-07,0.0,6.48574465752998e-07,0.0,0.0,6.48574465752998e-07,6.48574465752998e-07,0.0,0.0,6.48574465752998e-07,6.48574465752998e-07,5.18859572602399e-06
Nakhon Si Thammarat,2014,0.0,0.0,0.0,0.0,0.0,1.29196629518329e-06,1.29196629518329e-06,0.0,6.45983147591646e-07,6.45983147591646e-07,0.0,0.0,3.87589888554987e-06
Nakhon Si Thammarat,2015,0.0,0.0,0.0,0.0,0.0,6.44109936683993e-07,0.0,6.44109936683993e-07,0.0,0.0,0.0,0.0,1.28821987336799e-06
Nakhon Si Thammarat,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakhon Si Thammarat,2017,0.0,0.0,0.0,0.0,0.0,0.0,6.42061994937983e-07,6.42061994937983e-07,0.0,0.0,0.0,6.42061994937983e-07,1.92618598481395e-06
Nakhon Si Thammarat,2018,0.0,0.0,0.0,0.0,0.0,6.40847764690954e-07,0.0,6.40847764690954e-07,6.40847764690954e-07,0.0,0.0,1.28169552938191e-06,3.20423882345477e-06
Nakhon Si Thammarat,2019,0.0,0.0,6.40234786901052e-07,6.40234786901052e-07,1.92070436070316e-06,6.40234786901052e-07,1.2804695738021e-06,0.0,6.40234786901052e-07,6.40234786901052e-07,1.2804695738021e-06,0.0,7.68281744281263e-06
Nakhon Si Thammarat,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nan,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nan,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nan,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nan,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nan,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nan,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nan,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nan,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nan,2019,0.0,0.0,0.0,0.0,0.0,2.09105717577636e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.09105717577636e-06
Nan,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Narathiwat,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Narathiwat,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Narathiwat,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30523595402959e-06,0.0,0.0,0.0,1.30523595402959e-06,2.61047190805918e-06
Narathiwat,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Narathiwat,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27700547324546e-06,0.0,1.27700547324546e-06
Narathiwat,2016,0.0,0.0,0.0,0.0,0.0,1.26633412732483e-06,0.0,0.0,0.0,1.26633412732483e-06,1.26633412732483e-06,0.0,3.79900238197449e-06
Narathiwat,2017,2.51180864037054e-06,0.0,0.0,0.0,1.25590432018527e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76771296055581e-06
Narathiwat,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24614629259016e-06,0.0,0.0,1.24614629259016e-06
Narathiwat,2019,0.0,1.23759312888295e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.23759312888295e-06,2.4751862577659e-06,0.0,0.0,4.9503725155318e-06
Narathiwat,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24311778913987e-06,0.0,0.0,0.0,0.0,1.24311778913987e-06
Nong Bua Lam Phu,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Bua Lam Phu,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Bua Lam Phu,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Bua Lam Phu,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Bua Lam Phu,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Bua Lam Phu,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Bua Lam Phu,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Bua Lam Phu,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Bua Lam Phu,2019,0.0,0.0,0.0,1.95015406217091e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95015406217091e-06
Nong Bua Lam Phu,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.96282411133138e-06,0.0,0.0,0.0,0.0,0.0,1.96282411133138e-06
Nong Khai,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Khai,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Khai,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Khai,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Khai,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Khai,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Khai,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Khai,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91533088298669e-06,0.0,0.0,1.91533088298669e-06
Nong Khai,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nong Khai,2020,0.0,0.0,0.0,0.0,1.93260989303004e-06,1.93260989303004e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.86521978606008e-06
Nonthaburi,2011,0.0,0.0,0.0,0.0,0.0,0.0,8.90767815133611e-07,0.0,0.0,0.0,0.0,0.0,8.90767815133611e-07
Nonthaburi,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nonthaburi,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64849157334224e-07,8.64849157334224e-07,0.0,0.0,1.729698314668448e-06
Nonthaburi,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nonthaburi,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67544740728702e-06,8.37723703643512e-07,0.0,2.51317111093054e-06
Nonthaburi,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nonthaburi,2017,0.0,0.0,0.0,8.13183328115407e-07,0.0,0.0,1.62636665623081e-06,0.0,0.0,0.0,0.0,0.0,2.43954998434622e-06
Nonthaburi,2018,0.0,8.02378249130423e-07,0.0,0.0,0.0,1.604756498260846e-06,1.60475649826085e-06,8.02378249130423e-07,0.0,8.02378249130423e-07,0.0,0.0,5.616647743912961e-06
Nonthaburi,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nonthaburi,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8324175931764e-07,0.0,0.0,7.8324175931764e-07
P.Nakhon S.Ayutthaya,2011,0.0,0.0,0.0,0.0,0.0,9.89219486041124e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.89219486041124e-07
P.Nakhon S.Ayutthaya,2012,0.0,0.0,0.0,0.0,0.0,0.0,9.6727046913585e-07,0.0,0.0,9.6727046913585e-07,9.6727046913585e-07,0.0,2.90181140740755e-06
P.Nakhon S.Ayutthaya,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Nakhon S.Ayutthaya,2014,0.0,0.0,0.0,0.0,9.31048416379749e-07,0.0,0.0,0.0,0.0,0.0,1.862096832759498e-06,0.0,2.793145249139249e-06
P.Nakhon S.Ayutthaya,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13868781237177e-07,9.13868781237177e-07,0.0,9.13868781237177e-07,0.0,2.74160634371153e-06
P.Nakhon S.Ayutthaya,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.Nakhon S.Ayutthaya,2017,0.0,0.0,0.0,0.0,8.85649380266846e-07,0.0,0.0,0.0,0.0,0.0,8.85649380266846e-07,8.85649380266846e-07,2.65694814080054e-06
P.Nakhon S.Ayutthaya,2018,8.72530302977422e-07,0.0,0.0,0.0,8.72530302977422e-07,8.72530302977422e-07,8.72530302977422e-07,8.72530302977422e-07,0.0,0.0,8.72530302977422e-07,0.0,5.23518181786453e-06
P.Nakhon S.Ayutthaya,2019,0.0,8.59398902031963e-07,8.59398902031963e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71879780406393e-06
P.Nakhon S.Ayutthaya,2020,0.0,0.0,0.0,0.0,0.0,8.50042332108139e-07,8.50042332108139e-07,0.0,0.0,0.0,0.0,0.0,1.700084664216278e-06
Pathum Thani,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pathum Thani,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pathum Thani,2013,0.0,0.0,0.0,1.47310551265545e-06,1.47310551265545e-06,0.0,1.47310551265545e-06,0.0,0.0,0.0,0.0,1.47310551265545e-06,5.8924220506218e-06
Pathum Thani,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pathum Thani,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.44087443787886e-06,0.0,0.0,1.44087443787886e-06,0.0,0.0,2.88174887575772e-06
Pathum Thani,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pathum Thani,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40885550214428e-06,1.40885550214428e-06
Pathum Thani,2018,2.78521662718622e-06,0.0,0.0,0.0,0.0,0.0,2.78521662718622e-06,1.39260831359311e-06,0.0,0.0,2.78521662718622e-06,1.39260831359311e-06,1.114086650874488e-05
Pathum Thani,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3791125135153e-06,0.0,0.0,1.3791125135153e-06
Pathum Thani,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pattani,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pattani,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pattani,2013,3.85475291033845e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85475291033845e-06
Pattani,2014,0.0,0.0,0.0,0.0,0.0,0.0,3.82599380189004e-06,0.0,0.0,0.0,0.0,0.0,3.82599380189004e-06
Pattani,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78681733150556e-06,0.0,3.78681733150556e-06
Pattani,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76535795375387e-06,0.0,0.0,0.0,3.76535795375387e-06
Pattani,2017,0.0,0.0,3.73844353641805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73844353641805e-06
Pattani,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72800477184611e-06,3.72800477184611e-06
Pattani,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pattani,2020,0.0,0.0,0.0,0.0,0.0,0.0,3.72815765633097e-06,0.0,0.0,0.0,0.0,0.0,3.72815765633097e-06
Phangnga,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phangnga,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phangnga,2013,0.0,0.0,1.93042367008287e-06,1.93042367008287e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86084734016575e-06
Phangnga,2014,0.0,0.0,0.0,0.0,0.0,1.92152861444336e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.92152861444336e-06
Phangnga,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phangnga,2016,0.0,0.0,0.0,0.0,0.0,1.90940630829656e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.90940630829656e-06
Phangnga,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.90528086697901e-06,0.0,0.0,0.0,0.0,0.0,1.90528086697901e-06
Phangnga,2018,0.0,0.0,0.0,0.0,3.80920456190338e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80920456190338e-06
Phangnga,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phangnga,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phatthalung,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phatthalung,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phatthalung,2013,0.0,0.0,0.0,0.0,0.0,2.05446805713065e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.05446805713065e-06
Phatthalung,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06417946801967e-06,0.0,0.0,2.06417946801967e-06
Phatthalung,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phatthalung,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08686361094184e-06,0.0,0.0,2.08686361094184e-06
Phatthalung,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phatthalung,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phatthalung,2019,0.0,0.0,2.11704731177332e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11704731177332e-06
Phatthalung,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phayao,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phayao,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phayao,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phayao,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phayao,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.00302311165854e-06,0.0,0.0,0.0,0.0,0.0,1.00302311165854e-06
Phayao,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phayao,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phayao,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phayao,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phayao,2020,0.0,0.0,0.0,1.01839216245392e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01839216245392e-06
Phetchabun,2011,0.0,2.14555901467348e-06,0.0,0.0,0.0,0.0,2.14555901467348e-06,2.14555901467348e-06,0.0,0.0,0.0,0.0,6.4366770440204405e-06
Phetchabun,2012,0.0,0.0,0.0,0.0,0.0,2.13276914480223e-06,0.0,0.0,0.0,0.0,2.13276914480223e-06,0.0,4.26553828960446e-06
Phetchabun,2013,0.0,0.0,0.0,0.0,0.0,0.0,2.12275015018457e-06,2.12275015018457e-06,0.0,0.0,0.0,0.0,4.24550030036914e-06
Phetchabun,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10885042345716e-06,0.0,0.0,0.0,2.10885042345716e-06
Phetchabun,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phetchabun,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phetchabun,2017,0.0,0.0,0.0,0.0,0.0,2.0730759264058e-06,0.0,0.0,2.0730759264058e-06,0.0,0.0,0.0,4.14615185281161e-06
Phetchabun,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phetchabun,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06104400122838e-06,2.06104400122838e-06,2.06104400122838e-06,0.0,0.0,6.18313200368514e-06
Phetchabun,2020,0.0,0.0,0.0,0.0,0.0,2.07385839280122e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.07385839280122e-06
Phetchaburi,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81921380856049e-06,0.0,0.0,0.0,0.0,1.81921380856049e-06
Phetchaburi,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phetchaburi,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phetchaburi,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82634057964397e-06,0.0,1.82634057964397e-06
Phetchaburi,2015,0.0,0.0,0.0,0.0,1.83164608201745e-06,0.0,1.83164608201745e-06,0.0,0.0,5.49493824605234e-06,1.83164608201745e-06,0.0,1.09898764921047e-05
Phetchaburi,2016,0.0,0.0,0.0,0.0,0.0,0.0,1.83998734088709e-06,0.0,0.0,0.0,0.0,0.0,1.83998734088709e-06
Phetchaburi,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phetchaburi,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85400111981668e-06,0.0,0.0,1.85400111981668e-06
Phetchaburi,2019,1.86458976228345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86458976228345e-06
Phetchaburi,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phichit,2011,0.0,0.0,0.0,0.0,0.0,0.0,3.52378614376813e-06,0.0,0.0,0.0,0.0,0.0,3.52378614376813e-06
Phichit,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phichit,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phichit,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phichit,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phichit,2016,0.0,1.15505585272576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15505585272576e-06
Phichit,2017,0.0,0.0,0.0,1.15557774264821e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15557774264821e-06
Phichit,2018,0.0,0.0,0.0,0.0,1.15354756249632e-06,0.0,0.0,0.0,1.15354756249632e-06,0.0,0.0,0.0,2.30709512499264e-06
Phichit,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phichit,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phitsanulok,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phitsanulok,2012,0.0,0.0,0.0,0.0,1.26022515182563e-06,0.0,1.26022515182563e-06,1.26022515182563e-06,0.0,0.0,0.0,0.0,3.78067545547688e-06
Phitsanulok,2013,0.0,0.0,0.0,0.0,1.25317994410817e-06,1.25317994410817e-06,0.0,0.0,1.25317994410817e-06,0.0,0.0,0.0,3.75953983232452e-06
Phitsanulok,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
