area,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total
Phitsanulok,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.23707259141966e-06,0.0,0.0,0.0,0.0,2.47414518283933e-06,3.71121777425899e-06
Phitsanulok,2016,1.23408036331326e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23408036331326e-06
Phitsanulok,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phitsanulok,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22332987946531e-06,0.0,0.0,0.0,1.22332987946531e-06,2.44665975893062e-06
Phitsanulok,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phitsanulok,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phrae,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phrae,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phrae,2013,0.0,0.0,0.0,0.0,2.19262663515131e-06,0.0,0.0,2.19262663515131e-06,0.0,0.0,0.0,0.0,4.38525327030262e-06
Phrae,2014,0.0,0.0,0.0,0.0,0.0,0.0,2.20224055954528e-06,0.0,0.0,0.0,0.0,0.0,2.20224055954528e-06
Phrae,2015,0.0,0.0,0.0,0.0,0.0,0.0,4.42139424246042e-06,4.42139424246042e-06,0.0,0.0,0.0,0.0,8.84278848492083e-06
Phrae,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phrae,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phrae,2018,0.0,0.0,0.0,0.0,2.24673661506662e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24673661506662e-06
Phrae,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phrae,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phuket,2011,0.0,0.0,0.0,2.82608019850387e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82608019850387e-06
Phuket,2012,0.0,0.0,0.0,2.77081226361508e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77081226361508e-06
Phuket,2013,0.0,0.0,0.0,2.70619881901484e-06,0.0,0.0,0.0,2.70619881901484e-06,0.0,0.0,0.0,0.0,5.41239763802967e-06
Phuket,2014,0.0,0.0,0.0,0.0,0.0,2.642957575245e-06,0.0,0.0,0.0,0.0,0.0,2.642957575245e-06,5.28591515049e-06
Phuket,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phuket,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phuket,2017,0.0,0.0,0.0,2.48745699808715e-06,2.48745699808715e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97491399617429e-06
Phuket,2018,2.43776983064813e-06,0.0,2.43776983064813e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87553966129626e-06
Phuket,2019,0.0,0.0,0.0,0.0,0.0,0.0,2.40048777911672e-06,0.0,2.40048777911672e-06,2.40048777911672e-06,0.0,0.0,7.20146333735015e-06
Phuket,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachin Buri,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachin Buri,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachin Buri,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachin Buri,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachin Buri,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachin Buri,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachin Buri,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachin Buri,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachin Buri,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachin Buri,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachuap Khiri Khan,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachuap Khiri Khan,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93404893143797e-06,0.0,0.0,0.0,1.93404893143797e-06,3.86809786287594e-06
Prachuap Khiri Khan,2013,0.0,1.9220752261802e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9220752261802e-06
Prachuap Khiri Khan,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90437377524962e-06,0.0,0.0,1.90437377524962e-06
Prachuap Khiri Khan,2015,0.0,0.0,0.0,0.0,0.0,1.8701411395518e-06,0.0,1.8701411395518e-06,1.8701411395518e-06,1.8701411395518e-06,0.0,0.0,7.48056455820721e-06
Prachuap Khiri Khan,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachuap Khiri Khan,2017,0.0,0.0,0.0,1.83830625814599e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83830625814599e-06,3.67661251629199e-06
Prachuap Khiri Khan,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prachuap Khiri Khan,2019,0.0,0.0,0.0,0.0,1.8046762771694e-06,0.0,0.0,1.8046762771694e-06,0.0,0.0,0.0,0.0,3.6093525543388e-06
Prachuap Khiri Khan,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ranong,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ranong,2012,0.0,0.0,5.4750120450265e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4750120450265e-06
Ranong,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ranong,2014,0.0,0.0,0.0,0.0,5.64687812342946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64687812342946e-06
Ranong,2015,0.0,0.0,0.0,0.0,0.0,5.33230952990359e-06,0.0,0.0,0.0,0.0,0.0,5.33230952990359e-06,1.066461905980718e-05
Ranong,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ranong,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ranong,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ranong,2019,0.0,0.0,0.0,5.17143300408543e-06,5.17143300408543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034286600817086e-05
Ranong,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ratchaburi,2011,0.0,0.0,0.0,0.0,0.0,0.0,1.18668445111097e-06,0.0,0.0,0.0,0.0,0.0,1.18668445111097e-06
Ratchaburi,2012,0.0,0.0,1.18115211940031e-06,1.18115211940031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36230423880062e-06
Ratchaburi,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ratchaburi,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34406956260834e-06,0.0,0.0,0.0,2.34406956260834e-06
Ratchaburi,2015,0.0,0.0,1.15222904469842e-06,0.0,1.15222904469842e-06,0.0,1.15222904469842e-06,1.15222904469842e-06,0.0,1.15222904469842e-06,0.0,0.0,5.76114522349211e-06
Ratchaburi,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ratchaburi,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1471652399755e-06,1.1471652399755e-06
Ratchaburi,2018,0.0,0.0,0.0,0.0,0.0,0.0,1.14479610036656e-06,0.0,0.0,0.0,0.0,0.0,1.14479610036656e-06
Ratchaburi,2019,0.0,3.43602859233926e-06,1.14534286411309e-06,0.0,0.0,0.0,1.14534286411309e-06,0.0,0.0,0.0,0.0,0.0,5.72671432056543e-06
Ratchaburi,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayong,2011,0.0,0.0,0.0,1.56804696614273e-06,0.0,0.0,0.0,3.13609393228546e-06,1.56804696614273e-06,0.0,0.0,0.0,6.27218786457092e-06
Rayong,2012,0.0,0.0,0.0,0.0,0.0,1.5401794309037e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5401794309037e-06
Rayong,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayong,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48281491652493e-06,0.0,0.0,0.0,1.48281491652493e-06
Rayong,2015,0.0,0.0,0.0,0.0,0.0,4.35414274911865e-06,2.90276183274577e-06,0.0,0.0,0.0,0.0,0.0,7.25690458186442e-06
Rayong,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayong,2017,0.0,0.0,0.0,0.0,0.0,1.40600307071071e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.40600307071071e-06
Rayong,2018,0.0,0.0,0.0,0.0,0.0,0.0,1.38252160881275e-06,0.0,0.0,0.0,0.0,0.0,1.38252160881275e-06
Rayong,2019,0.0,0.0,0.0,0.0,0.0,0.0,1.36100158828885e-06,1.36100158828885e-06,0.0,0.0,1.36100158828885e-06,1.36100158828885e-06,5.44400635315541e-06
Rayong,2020,1.34857401783354e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34857401783354e-06,0.0,0.0,0.0,2.69714803566708e-06
Roi Et,2011,0.0,0.0,0.0,0.0,7.66249469372242e-07,0.0,0.0,0.0,1.53249893874448e-06,0.0,0.0,0.0,2.29874840811673e-06
Roi Et,2012,0.0,0.0,0.0,0.0,0.0,7.64192974009797e-07,0.0,0.0,0.0,0.0,7.64192974009797e-07,0.0,1.52838594801959e-06
Roi Et,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roi Et,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roi Et,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6442897919683e-07,7.6442897919683e-07
Roi Et,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roi Et,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roi Et,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roi Et,2019,0.0,0.0,0.0,0.0,0.0,0.0,7.6615964775044e-07,0.0,0.0,0.0,0.0,0.0,7.6615964775044e-07
Roi Et,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sa Kaeo,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83285801215551e-06,0.0,0.0,0.0,1.83285801215551e-06
Sa Kaeo,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82367938257511e-06,0.0,0.0,1.82367938257511e-06
Sa Kaeo,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sa Kaeo,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sa Kaeo,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79558358262019e-06,1.79558358262019e-06,0.0,0.0,0.0,3.59116716524037e-06
Sa Kaeo,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sa Kaeo,2017,0.0,0.0,0.0,0.0,0.0,1.77955575170214e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.77955575170214e-06
Sa Kaeo,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sa Kaeo,2019,0.0,0.0,0.0,0.0,1.76583913558643e-06,0.0,1.76583913558643e-06,1.76583913558643e-06,0.0,0.0,0.0,0.0,5.29751740675928e-06
Sa Kaeo,2020,1.78276953246869e-06,0.0,0.0,1.78276953246869e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56553906493738e-06
Sakon Nakhon,2011,0.0,0.0,0.0,0.0,0.0,0.0,8.90193715054333e-07,0.0,0.0,0.0,0.0,0.0,8.90193715054333e-07
Sakon Nakhon,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sakon Nakhon,2013,0.0,0.0,0.0,0.0,8.81583888878114e-07,0.0,8.81583888878114e-07,0.0,0.0,0.0,0.0,0.0,1.76316777775623e-06
Sakon Nakhon,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sakon Nakhon,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sakon Nakhon,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sakon Nakhon,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sakon Nakhon,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sakon Nakhon,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sakon Nakhon,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samut Prakan,2011,0.0,0.0,0.0,8.31101134203718e-07,0.0,2.4933034026111577e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.32440453681488e-06
Samut Prakan,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17459629756185e-07,0.0,0.0,0.0,0.0,8.17459629756185e-07
Samut Prakan,2013,8.05405884295391e-07,0.0,0.0,0.0,8.05405884295391e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61081176859078e-06
Samut Prakan,2014,0.0,0.0,0.0,7.92688243640659e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92688243640659e-07,1.58537648728132e-06
Samut Prakan,2015,0.0,0.0,0.0,7.81671369722741e-07,0.0,0.0,0.0,7.81671369722741e-07,0.0,0.0,1.563342739445482e-06,0.0,3.126685478890961e-06
Samut Prakan,2016,7.73064574857002e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73064574857002e-07
Samut Prakan,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samut Prakan,2018,0.0,0.0,0.0,0.0,0.0,0.0,7.53802178186774e-07,0.0,0.0,7.53802178186774e-07,0.0,0.0,1.507604356373548e-06
Samut Prakan,2019,0.0,0.0,0.0,0.0,7.43563528208941e-07,0.0,7.43563528208941e-07,0.0,0.0,0.0,0.0,7.43563528208941e-07,2.23069058462682e-06
Samut Prakan,2020,0.0,0.0,0.0,0.0,0.0,0.0,7.39930106202168e-07,0.0,0.0,0.0,0.0,0.0,7.39930106202168e-07
Samut Sakhon,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00361452059515e-06,0.0,0.0,0.0,0.0,2.00361452059515e-06
Samut Sakhon,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96536245214342e-06,0.0,0.0,1.96536245214342e-06
Samut Sakhon,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samut Sakhon,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samut Sakhon,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.8333351666685e-06,0.0,0.0,0.0,1.8333351666685e-06,0.0,3.666670333337e-06
Samut Sakhon,2016,3.59247663543008e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79623831771504e-06,0.0,0.0,5.38871495314512e-06
Samut Sakhon,2017,0.0,0.0,0.0,0.0,0.0,0.0,3.51824650594144e-06,0.0,0.0,0.0,0.0,0.0,3.51824650594144e-06
Samut Sakhon,2018,1.73021157027081e-06,0.0,1.73021157027081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73021157027081e-06,5.19063471081244e-06
Samut Sakhon,2019,0.0,0.0,0.0,1.71027000032495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71027000032495e-06
Samut Sakhon,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70590533248948e-06,0.0,0.0,1.70590533248948e-06
Samut Songkhram,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samut Songkhram,2012,0.0,5.15352346399233e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030704692798466e-05,1.546057039197703e-05
Samut Songkhram,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samut Songkhram,2014,0.0,0.0,0.0,0.0,0.0,5.14962227520611e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.14962227520611e-06
Samut Songkhram,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samut Songkhram,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samut Songkhram,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samut Songkhram,2018,5.16019835802488e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16019835802488e-06
Samut Songkhram,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samut Songkhram,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saraburi,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saraburi,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saraburi,2013,0.0,0.0,0.0,0.0,0.0,1.58927935716829e-06,1.58927935716829e-06,0.0,0.0,0.0,0.0,0.0,3.17855871433658e-06
Saraburi,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57863164209263e-06,1.57863164209263e-06
Saraburi,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56820188403774e-06,3.13640376807549e-06,0.0,0.0,0.0,4.70460565211323e-06
Saraburi,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56234132470921e-06,0.0,0.0,1.56234132470921e-06
Saraburi,2017,0.0,0.0,0.0,0.0,0.0,1.55753535605258e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.55753535605258e-06
Saraburi,2018,0.0,0.0,0.0,0.0,1.55032991020489e-06,1.55032991020489e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.10065982040978e-06
Saraburi,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5482009131289e-06,0.0,0.0,0.0,0.0,1.5482009131289e-06
Saraburi,2020,0.0,0.0,0.0,1.55320986350392e-06,0.0,0.0,0.0,1.55320986350392e-06,0.0,0.0,0.0,0.0,3.10641972700783e-06
Satun,2011,0.0,0.0,0.0,0.0,0.0,0.0,3.31711265246279e-06,0.0,0.0,0.0,0.0,0.0,3.31711265246279e-06
Satun,2012,0.0,0.0,0.0,0.0,3.26926660542241e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26926660542241e-06
Satun,2013,0.0,0.0,0.0,0.0,0.0,0.0,3.22796189713777e-06,0.0,0.0,0.0,0.0,0.0,3.22796189713777e-06
Satun,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19822946017085e-06,0.0,3.19822946017085e-06
Satun,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Satun,2016,3.14849564877901e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14849564877901e-06,0.0,0.0,6.29699129755803e-06
Satun,2017,0.0,0.0,3.12793243665937e-06,3.12793243665937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25586487331874e-06
Satun,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Satun,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Satun,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
