area,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total
Si Sa Ket,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Si Sa Ket,2012,0.0,0.0,0.0,0.0,6.85697045331432e-07,0.0,0.0,0.0,0.0,6.85697045331432e-07,0.0,0.0,1.37139409066286e-06
Si Sa Ket,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83981428536252e-07,0.0,0.0,0.0,0.0,6.83981428536252e-07
Si Sa Ket,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82494627061048e-07,0.0,0.0,0.0,0.0,6.82494627061048e-07
Si Sa Ket,2015,0.0,0.0,0.0,0.0,0.0,6.80828813764725e-07,0.0,6.80828813764725e-07,0.0,0.0,6.80828813764725e-07,6.80828813764725e-07,2.723315255058895e-06
Si Sa Ket,2016,6.80114340822979e-07,0.0,6.80114340822979e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.360228681645958e-06
Si Sa Ket,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Si Sa Ket,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78881556213769e-07,0.0,0.0,0.0,0.0,6.78881556213769e-07
Si Sa Ket,2019,0.0,0.0,0.0,1.35790323445761e-06,6.78951617228805e-07,6.78951617228805e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.71580646891522e-06
Si Sa Ket,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sing Buri,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sing Buri,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sing Buri,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sing Buri,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sing Buri,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sing Buri,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sing Buri,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sing Buri,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sing Buri,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sing Buri,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85677374233844e-06,4.85677374233844e-06,0.0,0.0,0.0,9.71354748467688e-06
Songkhla,2011,7.31523544085266e-07,0.0,0.0,0.0,0.0,7.31523544085266e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.46304708817053e-06
Songkhla,2012,0.0,0.0,0.0,0.0,0.0,7.25387247982335e-07,1.45077449596467e-06,0.0,0.0,1.45077449596467e-06,0.0,7.25387247982335e-07,4.35232348789401e-06
Songkhla,2013,7.1948139780846e-07,2.87792559123384e-06,7.1948139780846e-07,0.0,2.87792559123384e-06,7.1948139780846e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.91429537589306e-06
Songkhla,2014,0.0,0.0,7.13621536527075e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13621536527075e-07
Songkhla,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41785950004856e-06,0.0,0.0,0.0,0.0,1.41785950004856e-06
Songkhla,2016,0.0,0.0,0.0,0.0,0.0,0.0,1.41099446890168e-06,7.05497234450841e-07,1.41099446890168e-06,2.11649170335252e-06,7.05497234450841e-07,1.41099446890168e-06,7.76046957895925e-06
Songkhla,2017,1.40426756914262e-06,0.0,0.0,7.02133784571312e-07,1.40426756914262e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51066892285656e-06
Songkhla,2018,0.0,0.0,0.0,0.0,0.0,6.98017908347457e-07,0.0,6.98017908347457e-07,0.0,6.98017908347457e-07,0.0,0.0,2.09405372504237e-06
Songkhla,2019,0.0,0.0,0.0,0.0,0.0,0.0,6.96394348620582e-07,0.0,0.0,6.96394348620582e-07,6.96394348620582e-07,1.392788697241164e-06,3.481971743102912e-06
Songkhla,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9998159048417e-07,0.0,0.0,0.0,0.0,6.9998159048417e-07
Sukhothai,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sukhothai,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sukhothai,2013,0.0,0.0,0.0,3.31832895590439e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31832895590439e-06
Sukhothai,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sukhothai,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sukhothai,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66602524694659e-06,0.0,0.0,0.0,0.0,1.66602524694659e-06
Sukhothai,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sukhothai,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sukhothai,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sukhothai,2020,1.70101874012346e-06,0.0,0.0,1.70101874012346e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40203748024692e-06
Suphan Buri,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suphan Buri,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suphan Buri,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suphan Buri,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suphan Buri,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suphan Buri,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suphan Buri,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suphan Buri,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35648977283438e-06,0.0,0.0,0.0,2.35648977283438e-06
Suphan Buri,2019,1.18156661554422e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18156661554422e-06
Suphan Buri,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19242381604239e-06,0.0,1.19242381604239e-06
Surat Thani,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88079805229709e-07,0.0,0.0,0.0,9.88079805229709e-07
Surat Thani,2012,0.0,0.0,0.0,0.0,9.77241988570178e-07,0.0,0.0,0.0,0.0,0.0,1.95448397714036e-06,0.0,2.93172596571053e-06
Surat Thani,2013,0.0,0.0,0.0,9.69168802068594e-07,0.0,0.0,1.93833760413719e-06,0.0,0.0,0.0,0.0,0.0,2.90750640620578e-06
Surat Thani,2014,0.0,0.0,0.0,0.0,0.0,9.61325860626977e-07,0.0,0.0,0.0,1.92265172125395e-06,0.0,0.0,2.88397758188093e-06
Surat Thani,2015,0.0,0.0,0.0,0.0,0.0,9.55317872468885e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.55317872468885e-07
Surat Thani,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surat Thani,2017,9.45554052124613e-07,0.0,9.45554052124613e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89110810424923e-06
Surat Thani,2018,9.40290606214757e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.40290606214757e-07
Surat Thani,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36320820966096e-07,0.0,0.0,0.0,0.0,9.36320820966096e-07
Surat Thani,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surin,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24428226911205e-07,0.0,0.0,0.0,0.0,7.24428226911205e-07
Surin,2012,0.0,0.0,0.0,0.0,0.0,0.0,7.2135655428172e-07,7.2135655428172e-07,0.0,0.0,0.0,0.0,1.44271310856344e-06
Surin,2013,0.0,1.44072082144138e-06,0.0,7.20360410720692e-07,0.0,0.0,1.44072082144138e-06,0.0,0.0,0.0,0.0,0.0,3.60180205360346e-06
Surin,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surin,2015,0.0,0.0,0.0,0.0,7.16833545516063e-07,0.0,0.0,7.16833545516063e-07,0.0,0.0,0.0,0.0,1.43366709103213e-06
Surin,2016,0.0,0.0,0.0,0.0,0.0,0.0,7.16554633349742e-07,1.43310926669948e-06,7.16554633349742e-07,0.0,0.0,0.0,2.86621853339897e-06
Surin,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surin,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15380757831452e-07,0.0,7.15380757831452e-07,0.0,0.0,1.4307615156629e-06
Surin,2019,0.0,0.0,7.15906219148916e-07,0.0,0.0,0.0,0.0,7.15906219148916e-07,0.0,0.0,0.0,0.0,1.431812438297832e-06
Surin,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tak,2011,0.0,0.0,0.0,0.0,0.0,0.0,1.88317533492273e-06,1.88317533492273e-06,0.0,0.0,0.0,0.0,3.76635066984546e-06
Tak,2012,0.0,0.0,0.0,0.0,0.0,5.70293415962513e-06,0.0,0.0,1.90097805320838e-06,0.0,0.0,0.0,7.60391221283351e-06
Tak,2013,0.0,0.0,0.0,0.0,1.87845283111018e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87845283111018e-06
Tak,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tak,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61712339621787e-06,0.0,0.0,0.0,0.0,1.61712339621787e-06
Tak,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58236611204734e-06,0.0,1.58236611204734e-06
Tak,2017,0.0,0.0,1.55215151482227e-06,0.0,0.0,1.55215151482227e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.10430302964454e-06
Tak,2018,0.0,0.0,0.0,0.0,0.0,0.0,4.58241939524283e-06,0.0,0.0,1.52747313174761e-06,0.0,0.0,6.10989252699045e-06
Tak,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tak,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.49194721490754e-06,0.0,0.0,0.0,0.0,0.0,1.49194721490754e-06
Trang,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trang,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trang,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trang,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trang,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56056636074364e-06,1.56056636074364e-06
Trang,2016,0.0,1.55839946141715e-06,0.0,0.0,0.0,0.0,1.55839946141715e-06,0.0,0.0,0.0,0.0,1.55839946141715e-06,4.67519838425144e-06
Trang,2017,0.0,0.0,0.0,0.0,0.0,0.0,3.11007165605096e-06,0.0,0.0,0.0,0.0,0.0,3.11007165605096e-06
Trang,2018,0.0,0.0,0.0,0.0,0.0,3.10985887460427e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.10985887460427e-06
Trang,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trang,2020,0.0,0.0,0.0,0.0,0.0,0.0,3.12219977707494e-06,0.0,0.0,0.0,0.0,0.0,3.12219977707494e-06
Trat,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trat,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trat,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46408642471318e-06,0.0,0.0,0.0,0.0,4.46408642471318e-06
Trat,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trat,2015,0.0,0.0,0.0,0.0,4.35853291781986e-06,0.0,4.35853291781986e-06,0.0,4.35853291781986e-06,0.0,4.35853291781986e-06,0.0,1.74341316712794e-05
Trat,2016,0.0,0.0,0.0,0.0,0.0,0.0,4.35849492453266e-06,4.35849492453266e-06,0.0,0.0,0.0,0.0,8.71698984906532e-06
Trat,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trat,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trat,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trat,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37567823012567e-06,0.0,0.0,0.0,0.0,4.37567823012567e-06
Ubon Ratchathani,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ubon Ratchathani,2012,0.0,0.0,0.0,0.0,5.47369342937841e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47369342937841e-07
Ubon Ratchathani,2013,0.0,1.08901440384901e-06,0.0,0.0,5.44507201924506e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633521605773516e-06
Ubon Ratchathani,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ubon Ratchathani,2015,0.0,0.0,0.0,0.0,5.38378586745442e-07,0.0,5.38378586745442e-07,5.38378586745442e-07,1.07675717349088e-06,5.38378586745442e-07,0.0,0.0,3.2302715204726523e-06
Ubon Ratchathani,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ubon Ratchathani,2017,0.0,0.0,0.0,0.0,5.3486432898863e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3486432898863e-07
Ubon Ratchathani,2018,0.0,0.0,0.0,1.06692386644674e-06,5.33461933223369e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6003857996701092e-06
Ubon Ratchathani,2019,5.32439970055576e-07,0.0,0.0,0.0,3.727079790389036e-06,2.1297598802223e-06,5.32439970055576e-07,0.0,0.0,0.0,0.0,0.0,6.92171961072249e-06
Ubon Ratchathani,2020,0.0,0.0,0.0,0.0,0.0,0.0,5.35705580498603e-07,0.0,0.0,0.0,0.0,0.0,5.35705580498603e-07
Udon Thani,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udon Thani,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udon Thani,2013,0.0,0.0,0.0,0.0,0.0,0.0,6.39400906926246e-07,0.0,0.0,0.0,0.0,0.0,6.39400906926246e-07
Udon Thani,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udon Thani,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udon Thani,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udon Thani,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udon Thani,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30252365652254e-07,0.0,6.30252365652254e-07
Udon Thani,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udon Thani,2020,0.0,0.0,0.0,0.0,0.0,1.27552403310495e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.27552403310495e-06
Uthai Thani,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uthai Thani,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uthai Thani,2013,0.0,0.0,0.0,0.0,0.0,0.0,3.0345698193824e-06,0.0,0.0,0.0,0.0,0.0,3.0345698193824e-06
Uthai Thani,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uthai Thani,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uthai Thani,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uthai Thani,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uthai Thani,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uthai Thani,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uthai Thani,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttaradit,2011,0.0,0.0,0.0,0.0,0.0,2.16900919659899e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.16900919659899e-06
Uttaradit,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttaradit,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttaradit,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttaradit,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17501000504602e-06,0.0,0.0,0.0,0.0,2.17501000504602e-06
Uttaradit,2016,0.0,0.0,2.1824673666567e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1824673666567e-06
Uttaradit,2017,0.0,0.0,0.0,0.0,0.0,2.18774338645174e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.18774338645174e-06
Uttaradit,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19585729562607e-06,0.0,0.0,0.0,0.0,2.19585729562607e-06
Uttaradit,2019,0.0,0.0,0.0,0.0,0.0,2.20700370555922e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.20700370555922e-06
Uttaradit,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45687417129996e-06,0.0,0.0,0.0,0.0,4.45687417129996e-06
Yala,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yala,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yala,2013,0.0,1.97574574523154e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97574574523154e-06
Yala,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yala,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yala,2016,0.0,0.0,0.0,0.0,0.0,0.0,1.91468544590152e-06,0.0,0.0,1.91468544590152e-06,1.91468544590152e-06,0.0,5.74405633770456e-06
Yala,2017,0.0,3.79294322912222e-06,0.0,0.0,0.0,0.0,0.0,1.89647161456111e-06,0.0,0.0,0.0,0.0,5.68941484368333e-06
Yala,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yala,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86452370741894e-06,0.0,0.0,0.0,1.86452370741894e-06
Yala,2020,0.0,1.85665853450229e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85665853450229e-06
Yasothon,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yasothon,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85093666650008e-06,0.0,0.0,0.0,1.85093666650008e-06
Yasothon,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yasothon,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yasothon,2015,1.85122791947899e-06,0.0,0.0,0.0,0.0,0.0,1.85122791947899e-06,0.0,0.0,0.0,0.0,0.0,3.70245583895798e-06
Yasothon,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yasothon,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yasothon,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yasothon,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yasothon,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
